IS1_A_X52534	0	0	.	.	.
IS26_X00011	0	0	.	.	.
ISApI1_EF407820	0	0	.	.	.
ISEc43_NC008460	0	0	.	.	.
afaE_1__VFG1426	0	0	.	.	.
afaE_3__VFG1425	0	0	.	.	.
bmaE_M15677.1_28_540	0	0	.	.	.
cvaA_AY545598.5	0	0	.	.	.
cvaB_AY545598.5	0	0	.	.	.
cvaC_AY545598.5	0	0	.	.	.
cvaC_X57525.1	0	0	.	.	.
cvi_AY545598.5	0	0	.	.	.
czcD_NC_003098.1	0	0	.	.	.
eitA_AY545598.5	0	0	.	.	.
eitA_KU695535.1	0	0	.	.	.
eitB_AY545598.5	0	0	.	.	.
eitC_AY545598.5	0	0	.	.	.
eitD_AY545598.5	0	0	.	.	.
etsA_KU578032	0	0	.	.	.
fecA_NC_000913.3	0	0	.	.	.
fimH_CP015076.1	0	0	.	.	.
fyuA_Z35106.1	0	0	.	.	.
gimB_marker_CP002167.1	0	0	.	.	.
hek__VFG1539	0	0	.	.	.
hylF_CP000836.1	0	0	.	.	.
ibeA_AF289032.2	0	0	.	.	.
ibeA_AY248744.1	0	0	.	.	.
ibeA_FJ158545.1	0	0	.	.	.
intI1_HQ730118.1	0	0	.	.	.
intI2_MF150120.1	0	0	.	.	.
intI3_HE616889.1	0	0	.	.	.
irp2__gb_NP_405472__VFG000363	0	0	.	.	.
irp2__gi_110642113__VFG012548	0	0	.	.	.
irp2__gi_117624162__VFG012550	0	0	.	.	.
irp2__gi_123442839__VFG003504	0	0	.	.	.
irp2__gi_145598507__VFG003250	0	0	.	.	.
irp2__gi_162419029__VFG018921	0	0	.	.	.
irp2__gi_218695586__VFG034095	0	0	.	.	.
irp2__gi_218699459__VFG034097	0	0	.	.	.
irp2__gi_218705472__VFG034101	0	0	.	.	.
irp2__gi_222156713__VFG034107	0	0	.	.	.
irp2__gi_238895513__VFG044328	0	0	.	.	.
irp2__gi_28869792__VFG016182	0	0	.	.	.
irp2__gi_386599812__VFG034104	0	0	.	.	.
irp2__gi_386604060__VFG034106	0	0	.	.	.
irp2__gi_386619566__VFG034100	0	0	.	.	.
irp2__gi_386624597__VFG034105	0	0	.	.	.
irp2__gi_386629711__VFG034099	0	0	.	.	.
irp2__gi_386639499__VFG034098	0	0	.	.	.
irp2__gi_387607663__VFG034096	0	0	.	.	.
irp2__gi_387612531__VFG034102	0	0	.	.	.
irp2__gi_387617311__VFG034108	0	0	.	.	.
irp2__gi_410482039__VFG034092	0	0	.	.	.
irp2__gi_45441468__VFG003119	0	0	.	.	.
irp2__gi_51595933__VFG003385	0	0	.	.	.
irp2__gi_71736466__VFG016183	0	0	.	.	.
irp2__gi_91211199__VFG012549	0	0	.	.	.
iucD_AY545598.5	0	0	.	.	.
iutA_KU578032.1	0	0	.	.	.
kpsMT_III__K54_AF007777.1_3457_4920	0	0	.	.	.
kpsMT_II__K1_AE014075.1_CFT073_3527848_3529293	0	0	.	.	.
kpsMT_II__K2_CP000468.1__APEC_O1_3376659_3378102	0	0	.	.	.
kpsMT_II__K5_CP002212.1_clone_D_i14_3385642_3387090	0	0	.	.	.
kpsM__VFG1450	0	0	.	.	.
malX_AF081286.1_c2588_1008	0	0	.	.	.
merA_CP022086.1	0	0	.	.	.
neuC_CP007275.1	0	0	.	.	.
ompT_HM210637.1	0	0	.	.	.
papA_CU928161	0	0	.	.	.
papA_DQ095216.1	0	0	.	.	.
papB_CU928161	0	0	.	.	.
papB_DQ095216.1	0	0	.	.	.
papC_CU928161	0	0	.	.	.
papC_DQ095216.1	0	0	.	.	.
papD_CU928161	0	0	.	.	.
papD_DQ095216.1	0	0	.	.	.
papE_CU928161	0	0	.	.	.
papE_DQ095216.1	0	0	.	.	.
papF_CU928161	0	0	.	.	.
papF_DQ095216.1	0	0	.	.	.
papGIII_CP010151.1_3421241_3422500	0	0	.	.	.
papGII_CP018957.1_402750_403761	0	0	.	.	.
papGII_CU928161	0	0	.	.	.
papGII_DQ095216.1	0	0	.	.	.
papGI_2_AF247505.1	0	0	.	.	.
papGI_AF240678.1	0	0	.	.	.
papH_CU928161	0	0	.	.	.
papH_DQ095216.1	0	0	.	.	.
papI_DQ095216.1	0	0	.	.	.
papJ_CU928161	0	0	.	.	.
papJ_DQ095216.1	0	0	.	.	.
papK_CU928161	0	0	.	.	.
papK_DQ095216.1	0	0	.	.	.
pcoA_KU248945.1	0	0	.	.	.
scsC_FO203501.1	0	0	.	.	.
shiD__VFG0611	0	0	.	.	.
silA_KU248945.1	0	0	.	.	.
sitA__gi_110641374__VFG012572	0	0	.	.	.
sitA__gi_187733326__VFG020180	0	0	.	.	.
sitA__gi_218704670__VFG034199	0	0	.	.	.
sitA__gi_26247468__VFG012571	0	0	.	.	.
sitA__gi_386604842__VFG034204	0	0	.	.	.
sitA__gi_386618823__VFG034198	0	0	.	.	.
sitA__gi_387606979__VFG034194	0	0	.	.	.
sitA__gi_387616520__VFG034206	0	0	.	.	.
sitA__gi_56479884__VFG013040	0	0	.	.	.
sitA__gi_82544177__VFG013043	0	0	.	.	.
sitA__gi_82776740__VFG013039	0	0	.	.	.
sitA__gi_88770314__VFG012575	0	0	.	.	.
sitA__gi_91210366__VFG012573	0	0	.	.	.
terA_CP019559.1	0	0	.	.	.
tia_CP019944.1	0	0	.	.	.
tia_CU928161	0	0	.	.	.
tia_DQ095216.1	0	0	.	.	.
traT_CP018978.1	0	0	.	.	.
usp_AB056434	0	0	.	.	.
usp_AB056435	0	0	.	.	.
usp_AB056436	0	0	.	.	.
usp_AB056437	0	0	.	.	.
usp_AB056438	0	0	.	.	.
usp_AB056439	0	0	.	.	.
usp_AB056440	0	0	.	.	.
yeeT__VFG1529	0	0	.	.	.
