bmaE_M15677	bmaE_M15677.1_28_540
cluster	irp2__gi_28869792__VFG016182
cluster_1	irp2__gi_71736466__VFG016183
cluster_10	hek__VFG1539
cluster_11	afaE_1__VFG1426
cluster_12	afaE_3__VFG1425
cluster_13	shiD__VFG0611
cluster_14	yeeT__VFG1529
cluster_2	irp2__gb_NP_405472__VFG000363	irp2__gi_110642113__VFG012548	irp2__gi_117624162__VFG012550	irp2__gi_123442839__VFG003504	irp2__gi_145598507__VFG003250	irp2__gi_162419029__VFG018921	irp2__gi_218695586__VFG034095	irp2__gi_218699459__VFG034097	irp2__gi_218705472__VFG034101	irp2__gi_222156713__VFG034107	irp2__gi_238895513__VFG044328	irp2__gi_386599812__VFG034104	irp2__gi_386604060__VFG034106	irp2__gi_386619566__VFG034100	irp2__gi_386624597__VFG034105	irp2__gi_386629711__VFG034099	irp2__gi_386639499__VFG034098	irp2__gi_387607663__VFG034096	irp2__gi_387612531__VFG034102	irp2__gi_387617311__VFG034108	irp2__gi_410482039__VFG034092	irp2__gi_45441468__VFG003119	irp2__gi_51595933__VFG003385	irp2__gi_91211199__VFG012549
cluster_3	etsA_KU578032
cluster_4	ISApI1_EF407820
cluster_5	usp_AB056434	usp_AB056435	usp_AB056436	usp_AB056437	usp_AB056438	usp_AB056439	usp_AB056440
cluster_6	sitA__gi_110641374__VFG012572	sitA__gi_187733326__VFG020180	sitA__gi_218704670__VFG034199	sitA__gi_26247468__VFG012571	sitA__gi_386604842__VFG034204	sitA__gi_386618823__VFG034198	sitA__gi_387606979__VFG034194	sitA__gi_387616520__VFG034206	sitA__gi_56479884__VFG013040	sitA__gi_82544177__VFG013043	sitA__gi_82776740__VFG013039	sitA__gi_88770314__VFG012575	sitA__gi_91210366__VFG012573
cluster_7	IS26_X00011
cluster_8	ISEc43_NC008460
cluster_9	IS1_A_X52534
cvaA_AY545598	cvaA_AY545598.5
cvaB_AY545598	cvaB_AY545598.5
cvaC_-	cvaC_AY545598.5	cvaC_X57525.1
cvi_AY545598	cvi_AY545598.5
czcD_NC_003098	czcD_NC_003098.1
eitA_-	eitA_AY545598.5	eitA_KU695535.1
eitB_AY545598	eitB_AY545598.5
eitC_AY545598	eitC_AY545598.5
eitD_AY545598	eitD_AY545598.5
fecA_NC_000913	fecA_NC_000913.3
fimH_CP015076	fimH_CP015076.1
fyuA_Z35106	fyuA_Z35106.1
gimB_marker_CP002167	gimB_marker_CP002167.1
hylF_CP000836	hylF_CP000836.1
ibeA_-	ibeA_AF289032.2	ibeA_AY248744.1	ibeA_FJ158545.1
intI1_HQ730118	intI1_HQ730118.1
intI2_MF150120	intI2_MF150120.1
intI3_HE616889	intI3_HE616889.1
iucD_AY545598	iucD_AY545598.5
iutA_KU578032	iutA_KU578032.1
kpsMT_III__K54_AF007777	kpsMT_III__K54_AF007777.1_3457_4920
kpsMT_II__K-	kpsMT_II__K1_AE014075.1_CFT073_3527848_3529293	kpsMT_II__K5_CP002212.1_clone_D_i14_3385642_3387090
kpsMT_II__K2_CP000468+	kpsMT_II__K2_CP000468.1__APEC_O1_3376659_3378102	kpsM__VFG1450
malX_AF081286	malX_AF081286.1_c2588_1008
merA_CP022086	merA_CP022086.1
neuC_CP007275	neuC_CP007275.1
ompT_HM210637	ompT_HM210637.1
papA_DQ095216+	papA_CU928161	papA_DQ095216.1
papB_DQ095216+	papB_CU928161	papB_DQ095216.1
papC_DQ095216+	papC_CU928161	papC_DQ095216.1
papD_DQ095216+	papD_CU928161	papD_DQ095216.1
papE_DQ095216+	papE_CU928161	papE_DQ095216.1
papF_DQ095216+	papF_CU928161	papF_DQ095216.1
papGIII_CP010151	papGIII_CP010151.1_3421241_3422500
papGII_-	papGII_CP018957.1_402750_403761	papGII_CU928161	papGII_DQ095216.1
papGI_2_AF247505	papGI_2_AF247505.1
papGI_AF240678	papGI_AF240678.1
papH_DQ095216+	papH_CU928161	papH_DQ095216.1
papI_DQ095216	papI_DQ095216.1
papJ_DQ095216+	papJ_CU928161	papJ_DQ095216.1
papK_DQ095216+	papK_CU928161	papK_DQ095216.1
pcoA_KU248945	pcoA_KU248945.1
scsC_FO203501	scsC_FO203501.1
silA_KU248945	silA_KU248945.1
terA_CP019559	terA_CP019559.1
tia_CP019944	tia_CP019944.1
tia_DQ095216+	tia_CU928161	tia_DQ095216.1
traT_CP018978	traT_CP018978.1
