1__fliC__fliC-H1__1	0	0	.	.	Original name: 1__fliC__fliC-H1__1 AB028471.1;flagellin;H1
1__fliC__fliC-H1__2	0	0	.	.	Original name: 1__fliC__fliC-H1__2 L07387.1;flagellin;H1
1__fliC__fliC-H10__3	0	0	.	.	Original name: 1__fliC__fliC-H10__3 AY337482.1;flagellin;H10
1__fliC__fliC-H10__4	0	0	.	.	Original name: 1__fliC__fliC-H10__4 AY249995.1;flagellin;H10
1__fliC__fliC-H11__5	0	0	.	.	Original name: 1__fliC__fliC-H11__5 AY337465.1;flagellin;H11
1__fliC__fliC-H11__6	0	0	.	.	Original name: 1__fliC__fliC-H11__6 AY337472.1;flagellin;H11
1__fliC__fliC-H12__7	0	0	.	.	Original name: 1__fliC__fliC-H12__7 AY337471.1;flagellin;H12
1__fliC__fliC-H12__8	0	0	.	.	Original name: 1__fliC__fliC-H12__8 AY337474.1;flagellin;H12
1__fliC__fliC-H12__9	0	0	.	.	Original name: 1__fliC__fliC-H12__9 AY249997.1;flagellin;H12
1__fliC__fliC-H14__10	0	0	.	.	Original name: 1__fliC__fliC-H14__10 AY249998.1;flagellin;H14
1__fliC__fliC-H15__11	0	0	.	.	Original name: 1__fliC__fliC-H15__11 AY249999.1;flagellin;H15
1__fliC__fliC-H16__12	0	0	.	.	Original name: 1__fliC__fliC-H16__12 AY337475.1;flagellin;H16
1__fliC__fliC-H16__13	0	0	.	.	Original name: 1__fliC__fliC-H16__13 AY337476.1;flagellin;H16
1__fliC__fliC-H16__14	0	0	.	.	Original name: 1__fliC__fliC-H16__14 AY337477.1;flagellin;H16
1__fliC__fliC-H18__15	0	0	.	.	Original name: 1__fliC__fliC-H18__15 AY250001.1;flagellin;H18
1__fliC__fliC-H19__16	0	0	.	.	Original name: 1__fliC__fliC-H19__16 AY337479.1;flagellin;H19
1__fliC__fliC-H19__17	0	0	.	.	Original name: 1__fliC__fliC-H19__17 AY250002.1;flagellin;H19
1__fliC__fliC-H2__18	0	0	.	.	Original name: 1__fliC__fliC-H2__18 AF543692;flagellin;H2
1__fliC__fliC-H2__19	0	0	.	.	Original name: 1__fliC__fliC-H2__19 HQ116826;flagellin;H2
1__fliC__fliC-H20__20	0	0	.	.	Original name: 1__fliC__fliC-H20__20 AY250003.1;flagellin;H20
1__fliC__fliC-H21__21	0	0	.	.	Original name: 1__fliC__fliC-H21__21 AY250004.1;flagellin;H21
1__fliC__fliC-H23__22	0	0	.	.	Original name: 1__fliC__fliC-H23__22 AY250005.1;flagellin;H23
1__fliC__fliC-H24__23	0	0	.	.	Original name: 1__fliC__fliC-H24__23 AY250006.1;flagellin;H24
1__fliC__fliC-H25__24	0	0	.	.	Original name: 1__fliC__fliC-H25__24 AY250007.1;flagellin;H25
1__fliC__fliC-H26__25	0	0	.	.	Original name: 1__fliC__fliC-H26__25 AY250008.1;flagellin;H26
1__fliC__fliC-H27__26	0	0	.	.	Original name: 1__fliC__fliC-H27__26 AY250009.1;flagellin;H27
1__fliC__fliC-H28__27	0	0	.	.	Original name: 1__fliC__fliC-H28__27 AY250010.1;flagellin;H28
1__fliC__fliC-H29__28	0	0	.	.	Original name: 1__fliC__fliC-H29__28 AY250012.1;flagellin;H29
1__fliC__fliC-H30__29	0	0	.	.	Original name: 1__fliC__fliC-H30__29 AY250011.1;flagellin;H30
1__fliC__fliC-H31__30	0	0	.	.	Original name: 1__fliC__fliC-H31__30 AY250013.1;flagellin;H31
1__fliC__fliC-H32__31	0	0	.	.	Original name: 1__fliC__fliC-H32__31 AY250014.1;flagellin;H32
1__fliC__fliC-H33__32	0	0	.	.	Original name: 1__fliC__fliC-H33__32 AY250015.1;flagellin;H33
1__fliC__fliC-H34__33	0	0	.	.	Original name: 1__fliC__fliC-H34__33 AY250016.1;flagellin;H34
1__fliC__fliC-H34__34	0	0	.	.	Original name: 1__fliC__fliC-H34__34 AF34585;flagellin;H34
1__fliC__fliC-H37__35	0	0	.	.	Original name: 1__fliC__fliC-H37__35 AY250017.1;flagellin;H37
1__fliC__fliC-H38__36	0	0	.	.	Original name: 1__fliC__fliC-H38__36 AY337466.1;flagellin;H38
1__fliC__fliC-H38__37	0	0	.	.	Original name: 1__fliC__fliC-H38__37 AY337473.1;flagellin;H38
1__fliC__fliC-H38__38	0	0	.	.	Original name: 1__fliC__fliC-H38__38 AY250018.1;flagellin;H38
1__fliC__fliC-H39__39	0	0	.	.	Original name: 1__fliC__fliC-H39__39 AY250019.1;flagellin;H39
1__fliC__fliC-H4__40	0	0	.	.	Original name: 1__fliC__fliC-H4__40 AJ536600.1;flagellin;H4
1__fliC__fliC-H4__41	0	0	.	.	Original name: 1__fliC__fliC-H4__41 AJ605764.1;flagellin;H4
1__fliC__fliC-H4__42	0	0	.	.	Original name: 1__fliC__fliC-H4__42 AJ605765.1;flagellin;H4
1__fliC__fliC-H40__43	0	0	.	.	Original name: 1__fliC__fliC-H40__43 AJ865464.1;flagellin;H40
1__fliC__fliC-H40__44	0	0	.	.	Original name: 1__fliC__fliC-H40__44 AJ884568.1;flagellin;H40
1__fliC__fliC-H41__45	0	0	.	.	Original name: 1__fliC__fliC-H41__45 AY250020.1;flagellin;H41
1__fliC__fliC-H42__46	0	0	.	.	Original name: 1__fliC__fliC-H42__46 AY250021.1;flagellin;H42
1__fliC__fliC-H43__47	0	0	.	.	Original name: 1__fliC__fliC-H43__47 AY250022.1;flagellin;H43
1__fliC__fliC-H45__48	0	0	.	.	Original name: 1__fliC__fliC-H45__48 AY250023.1;flagellin;H45
1__fliC__fliC-H46__49	0	0	.	.	Original name: 1__fliC__fliC-H46__49 AB028478.1;flagellin;H46
1__fliC__fliC-H46__50	0	0	.	.	Original name: 1__fliC__fliC-H46__50 AY250024.1;flagellin;H46
1__fliC__fliC-H48__51	0	0	.	.	Original name: 1__fliC__fliC-H48__51 AY250025.1;flagellin;H48
1__fliC__fliC-H49__52	0	0	.	.	Original name: 1__fliC__fliC-H49__52 AB028480.1;flagellin;H49
1__fliC__fliC-H49__53	0	0	.	.	Original name: 1__fliC__fliC-H49__53 AY250026.1;flagellin;H49
1__fliC__fliC-H5__54	0	0	.	.	Original name: 1__fliC__fliC-H5__54 AY337469.1;flagellin;H5
1__fliC__fliC-H5__55	0	0	.	.	Original name: 1__fliC__fliC-H5__55 AY249990.1;flagellin;H5
1__fliC__fliC-H51__56	0	0	.	.	Original name: 1__fliC__fliC-H51__56 AB028481.1;flagellin;H51
1__fliC__fliC-H51__57	0	0	.	.	Original name: 1__fliC__fliC-H51__57 AY250027.1;flagellin;H51
1__fliC__fliC-H52__58	0	0	.	.	Original name: 1__fliC__fliC-H52__58 AY250028.1;flagellin;H52
1__fliC__fliC-H56__59	0	0	.	.	Original name: 1__fliC__fliC-H56__59 AY250029.1;flagellin;H56
1__fliC__fliC-H6__60	0	0	.	.	Original name: 1__fliC__fliC-H6__60 AY249991.1;flagellin;H6
1__fliC__fliC-H7__61	0	0	.	.	Original name: 1__fliC__fliC-H7__61 AF228487.1;flagellin;H7
1__fliC__fliC-H7__62	0	0	.	.	Original name: 1__fliC__fliC-H7__62 AF228491.1;flagellin;H7
1__fliC__fliC-H7__63	0	0	.	.	Original name: 1__fliC__fliC-H7__63 AF228492.1;flagellin;H7
1__fliC__fliC-H7__64	0	0	.	.	Original name: 1__fliC__fliC-H7__64 AF228494.1;flagellin;H7
1__fliC__fliC-H7__65	0	0	.	.	Original name: 1__fliC__fliC-H7__65 AF228495.1;flagellin;H7
1__fliC__fliC-H7__66	0	0	.	.	Original name: 1__fliC__fliC-H7__66 AF228496.1;flagellin;H7
1__fliC__fliC-H7__67	0	0	.	.	Original name: 1__fliC__fliC-H7__67 AY337468.1;flagellin;H7
1__fliC__fliC-H7__68	0	0	.	.	Original name: 1__fliC__fliC-H7__68 AB334574.1;flagellin;H7
1__fliC__fliC-H7__69	0	0	.	.	Original name: 1__fliC__fliC-H7__69 AB334575.1;flagellin;H7
1__fliC__fliC-H8__70	0	0	.	.	Original name: 1__fliC__fliC-H8__70 AJ865465.1;flagellin;H8
1__fliC__fliC-H8__71	0	0	.	.	Original name: 1__fliC__fliC-H8__71 AJ884569.1;flagellin;H8
1__fliC__fliC-H9__72	0	0	.	.	Original name: 1__fliC__fliC-H9__72 AY249994.1;flagellin;H9
2__flkA__flkA-H3__73	0	0	.	.	Original name: 2__flkA__flkA-H3__73 AB128916;flagellin;H3
2__flkA__flkA-H35__74	0	0	.	.	Original name: 2__flkA__flkA-H35__74 EF392692;flagellin;H35
2__flkA__flkA-H36__75	0	0	.	.	Original name: 2__flkA__flkA-H36__75 EF392693;flagellin;H36
2__flkA__flkA-H47__76	0	0	.	.	Original name: 2__flkA__flkA-H47__76 EF392694;flagellin;H47
2__flkA__flkA-H53__77	0	0	.	.	Original name: 2__flkA__flkA-H53__77 AB128917;flagellin;H53
3__fllA__fllA-H44__78	0	0	.	.	Original name: 3__fllA__fllA-H44__78 AB269770;flagellin;H44
3__fllA__fllA-H55__79	0	0	.	.	Original name: 3__fllA__fllA-H55__79 AB269771;flagellin;H55
4__flmA__flmA-H54__80	0	0	.	.	Original name: 4__flmA__flmA-H54__80 AB128918;flagellin;H54
5__flnA__flnA-H17__81	0	0	.	.	Original name: 5__flnA__flnA-H17__81 CP002291;flagellin;H17
6__wzm__wzm-O101-Gp15__82	0	0	.	.	Original name: 6__wzm__wzm-O101-Gp15__82 AB812046.1;O-antigen ABC transporter permease;O101
6__wzm__wzm-O162-Gp15__83	0	0	.	.	Original name: 6__wzm__wzm-O162-Gp15__83 AB812067.1;O-antigen ABC transporter permease;O162
6__wzm__wzm-O52__84	0	0	.	.	Original name: 6__wzm__wzm-O52__84 AY528413.1;O-antigen ABC transporter permease;O52
6__wzm__wzm-O60__85	0	0	.	.	Original name: 6__wzm__wzm-O60__85 AB812022.1;O-antigen ABC transporter permease;O60
6__wzm__wzm-O8__86	0	0	.	.	Original name: 6__wzm__wzm-O8__86 AB010150.1;O-antigen ABC transporter permease;O8
6__wzm__wzm-O8__87	0	0	.	.	Original name: 6__wzm__wzm-O8__87 AB811598.1;O-antigen ABC transporter permease;O8
6__wzm__wzm-O89-Gp15__88	0	0	.	.	Original name: 6__wzm__wzm-O89-Gp15__88 AB812038.1;O-antigen ABC transporter permease;O89
6__wzm__wzm-O9__89	0	0	.	.	Original name: 6__wzm__wzm-O9__89 AB010294.1;O-antigen ABC transporter permease;O9
6__wzm__wzm-O9__90	0	0	.	.	Original name: 6__wzm__wzm-O9__90 D43637;O-antigen ABC transporter permease;O9
6__wzm__wzm-O92__91	0	0	.	.	Original name: 6__wzm__wzm-O92__91 AB812040.1;O-antigen ABC transporter permease;O92
6__wzm__wzm-O95__92	0	0	.	.	Original name: 6__wzm__wzm-O95__92 AB812042.1;O-antigen ABC transporter permease;O95
6__wzm__wzm-O97__93	0	0	.	.	Original name: 6__wzm__wzm-O97__93 AB812044.1;O-antigen ABC transporter permease;O97
6__wzm__wzm-O99__94	0	0	.	.	Original name: 6__wzm__wzm-O99__94 FJ940773.1;O-antigen ABC transporter permease;O99
7__wzt__wzt-O101-Gp15__95	0	0	.	.	Original name: 7__wzt__wzt-O101-Gp15__95 AB812046.1;ATP-binding protein;O101
7__wzt__wzt-O162-Gp15__96	0	0	.	.	Original name: 7__wzt__wzt-O162-Gp15__96 AB812067.1;ATP-binding protein;O162
7__wzt__wzt-O52__97	0	0	.	.	Original name: 7__wzt__wzt-O52__97 AY528413.1;ATP-binding protein;O52
7__wzt__wzt-O60__98	0	0	.	.	Original name: 7__wzt__wzt-O60__98 AB812022.1;ATP-binding protein;O60
7__wzt__wzt-O8__99	0	0	.	.	Original name: 7__wzt__wzt-O8__99 AB010150.1;ATP-binding protein;O8
7__wzt__wzt-O8__100	0	0	.	.	Original name: 7__wzt__wzt-O8__100 AB811598.1;ATP-binding protein;O8
7__wzt__wzt-O89-Gp15__101	0	0	.	.	Original name: 7__wzt__wzt-O89-Gp15__101 AB812038.1;ATP-binding protein;O89
7__wzt__wzt-O9__102	0	0	.	.	Original name: 7__wzt__wzt-O9__102 AB010294.1;ATP-binding protein;O9
7__wzt__wzt-O9__103	0	0	.	.	Original name: 7__wzt__wzt-O9__103 D43637;ATP-binding protein;O9
7__wzt__wzt-O92__104	0	0	.	.	Original name: 7__wzt__wzt-O92__104 AB812040.1;ATP-binding protein;O92
7__wzt__wzt-O95__105	0	0	.	.	Original name: 7__wzt__wzt-O95__105 AB812042.1;ATP-binding protein;O95
7__wzt__wzt-O97__106	0	0	.	.	Original name: 7__wzt__wzt-O97__106 AB812044.1;ATP-binding protein;O97
7__wzt__wzt-O99__107	0	0	.	.	Original name: 7__wzt__wzt-O99__107 FJ940773.1;ATP-binding protein;O99
8__wzx__wzx-O1__108	0	0	.	.	Original name: 8__wzx__wzx-O1__108 GU299791.1;O antigen flippase;O1
8__wzx__wzx-O10__109	0	0	.	.	Original name: 8__wzx__wzx-O10__109 AB811599.1;O antigen flippase;O10
8__wzx__wzx-O100__110	0	0	.	.	Original name: 8__wzx__wzx-O100__110 AB812045.1;O antigen flippase;O100
8__wzx__wzx-O102__111	0	0	.	.	Original name: 8__wzx__wzx-O102__111 JX087966.1;O antigen flippase;O102
8__wzx__wzx-O102__112	0	0	.	.	Original name: 8__wzx__wzx-O102__112 AB812047.1;O antigen flippase;O102
8__wzx__wzx-O103__113	0	0	.	.	Original name: 8__wzx__wzx-O103__113 AY532664.1;O antigen flippase;O103
8__wzx__wzx-O103__114	0	0	.	.	Original name: 8__wzx__wzx-O103__114 AB704860.1;O antigen flippase;O103
8__wzx__wzx-O104__115	0	0	.	.	Original name: 8__wzx__wzx-O104__115 AF361371.1;O antigen flippase;O104
8__wzx__wzx-O104__116	0	0	.	.	Original name: 8__wzx__wzx-O104__116 CP003301.1;O antigen flippase;O104
8__wzx__wzx-O105__117	0	0	.	.	Original name: 8__wzx__wzx-O105__117 EU294171.1;O antigen flippase;O105
8__wzx__wzx-O106-Gp9__118	0	0	.	.	Original name: 8__wzx__wzx-O106-Gp9__118 DQ000315.1;O antigen flippase;O106
8__wzx__wzx-O107--Gp8__119	0	0	.	.	Original name: 8__wzx__wzx-O107--Gp8__119 EU694095.1;O antigen flippase;O107
8__wzx__wzx-O108__120	0	0	.	.	Original name: 8__wzx__wzx-O108__120 AB812048.1;O antigen flippase;O108
8__wzx__wzx-O109__121	0	0	.	.	Original name: 8__wzx__wzx-O109__121 HM485572.1;O antigen flippase;O109
8__wzx__wzx-O11__122	0	0	.	.	Original name: 8__wzx__wzx-O11__122 HQ388393.1;O antigen flippase;O11
8__wzx__wzx-O110__123	0	0	.	.	Original name: 8__wzx__wzx-O110__123 AB812049.1;O antigen flippase;O110
8__wzx__wzx-O111__124	0	0	.	.	Original name: 8__wzx__wzx-O111__124 AF078736.1;O antigen flippase;O111
8__wzx__wzx-O111__125	0	0	.	.	Original name: 8__wzx__wzx-O111__125 AP010960;O antigen flippase;O111
8__wzx__wzx-O112__126	0	0	.	.	Original name: 8__wzx__wzx-O112__126 EU296413.1;O antigen flippase;O112ab
8__wzx__wzx-O112__127	0	0	.	.	Original name: 8__wzx__wzx-O112__127 AB812050.1;O antigen flippase;O112ac
8__wzx__wzx-O113__128	0	0	.	.	Original name: 8__wzx__wzx-O113__128 AF172324.1;O antigen flippase;O113
8__wzx__wzx-O114__129	0	0	.	.	Original name: 8__wzx__wzx-O114__129 AY573377.1;O antigen flippase;O114
8__wzx__wzx-O115__130	0	0	.	.	Original name: 8__wzx__wzx-O115__130 GU068041.1;O antigen flippase;O115
8__wzx__wzx-O116__131	0	0	.	.	Original name: 8__wzx__wzx-O116__131 AB812051.1;O antigen flippase;O116
8__wzx__wzx-O117-Gp8__132	0	0	.	.	Original name: 8__wzx__wzx-O117-Gp8__132 DQ465247.1;O antigen flippase;O117
8__wzx__wzx-O118-Gp3__133	0	0	.	.	Original name: 8__wzx__wzx-O118-Gp3__133 HM204927.1;O antigen flippase;O118
8__wzx__wzx-O119__134	0	0	.	.	Original name: 8__wzx__wzx-O119__134 GQ499368.1;O antigen flippase;O119
8__wzx__wzx-O12__135	0	0	.	.	Original name: 8__wzx__wzx-O12__135 AB811600.1;O antigen flippase;O12
8__wzx__wzx-O120__136	0	0	.	.	Original name: 8__wzx__wzx-O120__136 AB812052.1;O antigen flippase;O120
8__wzx__wzx-O121__137	0	0	.	.	Original name: 8__wzx__wzx-O121__137 AY208937.1;O antigen flippase;O121
8__wzx__wzx-O123-Gp5__138	0	0	.	.	Original name: 8__wzx__wzx-O123-Gp5__138 DQ676933.1;O antigen flippase;O123
8__wzx__wzx-O123-Gp5__139	0	0	.	.	Original name: 8__wzx__wzx-O123-Gp5__139 DQ676934.1;O antigen flippase;O123
8__wzx__wzx-O123-Gp5__140	0	0	.	.	Original name: 8__wzx__wzx-O123-Gp5__140 AB972419.1;O antigen flippase;O123
8__wzx__wzx-O124-Gp13__141	0	0	.	.	Original name: 8__wzx__wzx-O124-Gp13__141 EU296419.1;O antigen flippase;O124
8__wzx__wzx-O125__142	0	0	.	.	Original name: 8__wzx__wzx-O125__142 AB812053.1;O antigen flippase;O125
8__wzx__wzx-O126__143	0	0	.	.	Original name: 8__wzx__wzx-O126__143 DQ465248.1;O antigen flippase;O126
8__wzx__wzx-O126__144	0	0	.	.	Original name: 8__wzx__wzx-O126__144 GU068042.1;O antigen flippase;O126
8__wzx__wzx-O127-Gp4__145	0	0	.	.	Original name: 8__wzx__wzx-O127-Gp4__145 AY493508.1;O antigen flippase;O127
8__wzx__wzx-O127-Gp4__146	0	0	.	.	Original name: 8__wzx__wzx-O127-Gp4__146 FM180568.1;O antigen flippase;O127
8__wzx__wzx-O127-Gp4__147	0	0	.	.	Original name: 8__wzx__wzx-O127-Gp4__147 AB812054.1;O antigen flippase;O127
8__wzx__wzx-O128__148	0	0	.	.	Original name: 8__wzx__wzx-O128__148 AY217096.1;O antigen flippase;O128
8__wzx__wzx-O129-Gp10__149	0	0	.	.	Original name: 8__wzx__wzx-O129-Gp10__149 EU296424.1;O antigen flippase;O129
8__wzx__wzx-O129-O13-Gp10__150	0	0	.	.	Original name: 8__wzx__wzx-O129-O13-Gp10__150 AB972421.1;O antigen flippase;O129
8__wzx__wzx-O130__151	0	0	.	.	Original name: 8__wzx__wzx-O130__151 EU296421.1;O antigen flippase;O130
8__wzx__wzx-O131__152	0	0	.	.	Original name: 8__wzx__wzx-O131__152 AB812055.1;O antigen flippase;O131
8__wzx__wzx-O132__153	0	0	.	.	Original name: 8__wzx__wzx-O132__153 AB812056.1;O antigen flippase;O132
8__wzx__wzx-O133__154	0	0	.	.	Original name: 8__wzx__wzx-O133__154 AB812057.1;O antigen flippase;O133
8__wzx__wzx-O134-Gp6__155	0	0	.	.	Original name: 8__wzx__wzx-O134-Gp6__155 AB812058.1;O antigen flippase;O134
8__wzx__wzx-O135-Gp10__156	0	0	.	.	Original name: 8__wzx__wzx-O135-Gp10__156 EU296423.1;O antigen flippase;O135
8__wzx__wzx-O135-Gp10__157	0	0	.	.	Original name: 8__wzx__wzx-O135-Gp10__157 AB972422.1;O antigen flippase;O135
8__wzx__wzx-O136__158	0	0	.	.	Original name: 8__wzx__wzx-O136__158 AB812059.1;O antigen flippase;O136
8__wzx__wzx-O137-Gp1__159	0	0	.	.	Original name: 8__wzx__wzx-O137-Gp1__159 AB972423.1;O antigen flippase;O137
8__wzx__wzx-O138__160	0	0	.	.	Original name: 8__wzx__wzx-O138__160 DQ109551.1;O antigen flippase;O138
8__wzx__wzx-O139__161	0	0	.	.	Original name: 8__wzx__wzx-O139__161 DQ109552.1;O antigen flippase;O139
8__wzx__wzx-O140__162	0	0	.	.	Original name: 8__wzx__wzx-O140__162 AB812060.1;O antigen flippase;O140
8__wzx__wzx-O141__163	0	0	.	.	Original name: 8__wzx__wzx-O141__163 DQ868765.1;O antigen flippase;O141
8__wzx__wzx-O142__164	0	0	.	.	Original name: 8__wzx__wzx-O142__164 AB812061.1;O antigen flippase;O142
8__wzx__wzx-O143__165	0	0	.	.	Original name: 8__wzx__wzx-O143__165 EU294164.1;O antigen flippase;O143
8__wzx__wzx-O144__166	0	0	.	.	Original name: 8__wzx__wzx-O144__166 AB812062.1;O antigen flippase;O144
8__wzx__wzx-O145__167	0	0	.	.	Original name: 8__wzx__wzx-O145__167 AY647260.1;O antigen flippase;O145
8__wzx__wzx-O145__168	0	0	.	.	Original name: 8__wzx__wzx-O145__168 CP006262.1;O antigen flippase;O145
8__wzx__wzx-O146__169	0	0	.	.	Original name: 8__wzx__wzx-O146__169 DQ465249.1;O antigen flippase;O146
8__wzx__wzx-O147__170	0	0	.	.	Original name: 8__wzx__wzx-O147__170 DQ868766.1;O antigen flippase;O147
8__wzx__wzx-O148__171	0	0	.	.	Original name: 8__wzx__wzx-O148__171 DQ167407.1;O antigen flippase;O148
8__wzx__wzx-O149__172	0	0	.	.	Original name: 8__wzx__wzx-O149__172 DQ868764.1;O antigen flippase;O149
8__wzx__wzx-O15__173	0	0	.	.	Original name: 8__wzx__wzx-O15__173 AY647261.1;O antigen flippase;O15
8__wzx__wzx-O150__174	0	0	.	.	Original name: 8__wzx__wzx-O150__174 EU294168.1;O antigen flippase;O150
8__wzx__wzx-O152__175	0	0	.	.	Original name: 8__wzx__wzx-O152__175 EU294170.1;O antigen flippase;O152
8__wzx__wzx-O153-O178-Gp11__176	0	0	.	.	Original name: 8__wzx__wzx-O153-O178-Gp11__176 AB812063.1;O antigen flippase;O153
8__wzx__wzx-O154__177	0	0	.	.	Original name: 8__wzx__wzx-O154__177 AB812064.1;O antigen flippase;O154
8__wzx__wzx-O155__178	0	0	.	.	Original name: 8__wzx__wzx-O155__178 AY657020.1;O antigen flippase;O155
8__wzx__wzx-O156__179	0	0	.	.	Original name: 8__wzx__wzx-O156__179 AB812065.1;O antigen flippase;O156
8__wzx__wzx-O157__180	0	0	.	.	Original name: 8__wzx__wzx-O157__180 AF061251.1;O antigen flippase;O157
8__wzx__wzx-O157__181	0	0	.	.	Original name: 8__wzx__wzx-O157__181 AB602249.1;O antigen flippase;O157
8__wzx__wzx-O157__182	0	0	.	.	Original name: 8__wzx__wzx-O157__182 AB602250.1;O antigen flippase;O157
8__wzx__wzx-O157__183	0	0	.	.	Original name: 8__wzx__wzx-O157__183 AB602252.1;O antigen flippase;O157
8__wzx__wzx-O157__184	0	0	.	.	Original name: 8__wzx__wzx-O157__184 AB602253.1;O antigen flippase;O157
8__wzx__wzx-O158__185	0	0	.	.	Original name: 8__wzx__wzx-O158__185 GU068044.1;O antigen flippase;O158
8__wzx__wzx-O159__186	0	0	.	.	Original name: 8__wzx__wzx-O159__186 EU294176.1;O antigen flippase;O159
8__wzx__wzx-O16__187	0	0	.	.	Original name: 8__wzx__wzx-O16__187 AB811601.1;O antigen flippase;O16
8__wzx__wzx-O160__188	0	0	.	.	Original name: 8__wzx__wzx-O160__188 AB812066.1;O antigen flippase;O160
8__wzx__wzx-O161__189	0	0	.	.	Original name: 8__wzx__wzx-O161__189 GU220361.1;O antigen flippase;O161
8__wzx__wzx-O163__190	0	0	.	.	Original name: 8__wzx__wzx-O163__190 AB812068.1;O antigen flippase;O163
8__wzx__wzx-O164-Gp13__191	0	0	.	.	Original name: 8__wzx__wzx-O164-Gp13__191 EU296420.1;O antigen flippase;O164
8__wzx__wzx-O164-Gp13__192	0	0	.	.	Original name: 8__wzx__wzx-O164-Gp13__192 AB972425.1;O antigen flippase;O164
8__wzx__wzx-O165__193	0	0	.	.	Original name: 8__wzx__wzx-O165__193 GU068045.1;O antigen flippase;O165
8__wzx__wzx-O166__194	0	0	.	.	Original name: 8__wzx__wzx-O166__194 GU299794.1;O antigen flippase;O166
8__wzx__wzx-O167__195	0	0	.	.	Original name: 8__wzx__wzx-O167__195 EU296408.1;O antigen flippase;O167
8__wzx__wzx-O168__196	0	0	.	.	Original name: 8__wzx__wzx-O168__196 EU296403.1;O antigen flippase;O168
8__wzx__wzx-O169-Gp16__197	0	0	.	.	Original name: 8__wzx__wzx-O169-Gp16__197 AB812069.1;O antigen flippase;O169
8__wzx__wzx-O17-O77-Gp9__198	0	0	.	.	Original name: 8__wzx__wzx-O17-O77-Gp9__198 AB812084.1;O antigen flippase;O17
8__wzx__wzx-O170__199	0	0	.	.	Original name: 8__wzx__wzx-O170__199 AB812070.1;O antigen flippase;O170
8__wzx__wzx-O171__200	0	0	.	.	Original name: 8__wzx__wzx-O171__200 AB812071.1;O antigen flippase;O171
8__wzx__wzx-O172__201	0	0	.	.	Original name: 8__wzx__wzx-O172__201 AY545992.1;O antigen flippase;O172
8__wzx__wzx-O173__202	0	0	.	.	Original name: 8__wzx__wzx-O173__202 GU068046.1;O antigen flippase;O173
8__wzx__wzx-O174__203	0	0	.	.	Original name: 8__wzx__wzx-O174__203 DQ008592.1;O antigen flippase;O174
8__wzx__wzx-O174__204	0	0	.	.	Original name: 8__wzx__wzx-O174__204 AB812072.1;O antigen flippase;O174
8__wzx__wzx-O175__205	0	0	.	.	Original name: 8__wzx__wzx-O175__205 AB812073.1;O antigen flippase;O175
8__wzx__wzx-O176__206	0	0	.	.	Original name: 8__wzx__wzx-O176__206 AB812074.1;O antigen flippase;O176
8__wzx__wzx-O177__207	0	0	.	.	Original name: 8__wzx__wzx-O177__207 DQ008593.1;O antigen flippase;O177
