1__fliC__fliC-H1__1	0	0	.	.	Original name: 1__fliC__fliC-H1__1 AB028471.1;flagellin;H1
9__wzy__wzy-O178-Gp11__407	0	0	.	.	Original name: 9__wzy__wzy-O178-Gp11__407 AB812075.1;O antigen polyermase;O178
9__wzy__wzy-O179__408	0	0	.	.	Original name: 9__wzy__wzy-O179__408 AB812076.1;O antigen polyermase;O179
9__wzy__wzy-O18-Gp12__409	0	0	.	.	Original name: 9__wzy__wzy-O18-Gp12__409 GU299793.1;O antigen polyermase;O18
9__wzy__wzy-O180__410	0	0	.	.	Original name: 9__wzy__wzy-O180__410 JQ751058.1;O antigen polyermase;O180
9__wzy__wzy-O180__411	0	0	.	.	Original name: 9__wzy__wzy-O180__411 AB812077.1;O antigen polyermase;O180
9__wzy__wzy-O181__412	0	0	.	.	Original name: 9__wzy__wzy-O181__412 AB812078.1;O antigen polyermase;O181
9__wzy__wzy-O182__413	0	0	.	.	Original name: 9__wzy__wzy-O182__413 AB812079.1;O antigen polyermase;O182
9__wzy__wzy-O183-Gp16__414	0	0	.	.	Original name: 9__wzy__wzy-O183-Gp16__414 AB627352.1;O antigen polyermase;O183
9__wzy__wzy-O184__415	0	0	.	.	Original name: 9__wzy__wzy-O184__415 AB812080.1;O antigen polyermase;O184
9__wzy__wzy-O185__416	0	0	.	.	Original name: 9__wzy__wzy-O185__416 AB812081.1;O antigen polyermase;O185
9__wzy__wzy-O187__417	0	0	.	.	Original name: 9__wzy__wzy-O187__417 AB812083.1;O antigen polyermase;O187
9__wzy__wzy-O18ab__418	0	0	.	.	Original name: 9__wzy__wzy-O18ab__418 AB811602.1;O antigen polyermase;O18ab
9__wzy__wzy-O18ac__419	0	0	.	.	Original name: 9__wzy__wzy-O18ac__419 AB811603.1;O antigen polyermase;O18ac
9__wzy__wzy-O19__420	0	0	.	.	Original name: 9__wzy__wzy-O19__420 AB811604.1;O antigen polyermase;O19
9__wzy__wzy-O2-Gp7__421	0	0	.	.	Original name: 9__wzy__wzy-O2-Gp7__421 EU549863.1;O antigen polyermase;O2
9__wzy__wzy-O20-Gp1__422	0	0	.	.	Original name: 9__wzy__wzy-O20-Gp1__422 AB811605.1;O antigen polyermase;wzy-O20-Gp1
9__wzy__wzy-O21__423	0	0	.	.	Original name: 9__wzy__wzy-O21__423 EU694098.1;O antigen polyermase;O21
9__wzy__wzy-O22__424	0	0	.	.	Original name: 9__wzy__wzy-O22__424 AB811606.1;O antigen polyermase;O22
9__wzy__wzy-O23__425	0	0	.	.	Original name: 9__wzy__wzy-O23__425 AB811607.1;O antigen polyermase;O23
9__wzy__wzy-O24__426	0	0	.	.	Original name: 9__wzy__wzy-O24__426 DQ220292.1;O antigen polyermase;O24
9__wzy__wzy-O25__427	0	0	.	.	Original name: 9__wzy__wzy-O25__427 GU014554.1;O antigen polyermase;O25
9__wzy__wzy-O26__428	0	0	.	.	Original name: 9__wzy__wzy-O26__428 AF529080.1;O antigen polyermase;O26
9__wzy__wzy-O27__429	0	0	.	.	Original name: 9__wzy__wzy-O27__429 GU014555.1;O antigen polyermase;O27
9__wzy__wzy-O28ab__430	0	0	.	.	Original name: 9__wzy__wzy-O28ab__430 AB811608.1;O antigen polyermase;O28ab
9__wzy__wzy-O28ac-O42-Gp2__431	0	0	.	.	Original name: 9__wzy__wzy-O28ac-O42-Gp2__431 DQ462205.1;O antigen polyermase;O28ac
9__wzy__wzy-O28ac-Gp2__432	0	0	.	.	Original name: 9__wzy__wzy-O28ac-Gp2__432 AB811609.1;O antigen polyermase;O28ac
9__wzy__wzy-O29__433	0	0	.	.	Original name: 9__wzy__wzy-O29__433 EU294173.1;O antigen polyermase;O29
9__wzy__wzy-O3__434	0	0	.	.	Original name: 9__wzy__wzy-O3__434 EU694097.1;O antigen polyermase;O3
9__wzy__wzy-O30__435	0	0	.	.	Original name: 9__wzy__wzy-O30__435 AB811610.1;O antigen polyermase;O30
9__wzy__wzy-O32__436	0	0	.	.	Original name: 9__wzy__wzy-O32__436 EU296410.1;O antigen polyermase;O32
9__wzy__wzy-O33__437	0	0	.	.	Original name: 9__wzy__wzy-O33__437 AB811611.1;O antigen polyermase;O33
9__wzy__wzy-O34__438	0	0	.	.	Original name: 9__wzy__wzy-O34__438 AB811612.1;O antigen polyermase;O34
9__wzy__wzy-O35__439	0	0	.	.	Original name: 9__wzy__wzy-O35__439 FJ940774.1;O antigen polyermase;O35
9__wzy__wzy-O36__440	0	0	.	.	Original name: 9__wzy__wzy-O36__440 AB811613.1;O antigen polyermase;O36
9__wzy__wzy-O37__441	0	0	.	.	Original name: 9__wzy__wzy-O37__441 AB811614.1;O antigen polyermase;O37
9__wzy__wzy-O38__442	0	0	.	.	Original name: 9__wzy__wzy-O38__442 AB811615.1;O antigen polyermase;O38
9__wzy__wzy-O39__443	0	0	.	.	Original name: 9__wzy__wzy-O39__443 AB811616.1;O antigen polyermase;O39
9__wzy__wzy-O4__444	0	0	.	.	Original name: 9__wzy__wzy-O4__444 AY568960.1;O antigen polyermase;O4
9__wzy__wzy-O40__445	0	0	.	.	Original name: 9__wzy__wzy-O40__445 EU296417.1;O antigen polyermase;O40
9__wzy__wzy-O41__446	0	0	.	.	Original name: 9__wzy__wzy-O41__446 AB811617.1;O antigen polyermase;O41
9__wzy__wzy-O43__447	0	0	.	.	Original name: 9__wzy__wzy-O43__447 AB811619.1;O antigen polyermase;O43
9__wzy__wzy-O45__448	0	0	.	.	Original name: 9__wzy__wzy-O45__448 AY771223.1;O antigen polyermase;O45
9__wzy__wzy-O45__449	0	0	.	.	Original name: 9__wzy__wzy-O45__449 CU463050.1;O antigen polyermase;O45
9__wzy__wzy-O45__450	0	0	.	.	Original name: 9__wzy__wzy-O45__450 JN859200.1;O antigen polyermase;O45
9__wzy__wzy-O45__451	0	0	.	.	Original name: 9__wzy__wzy-O45__451 JN859208.1;O antigen polyermase;O45
9__wzy__wzy-O46-Gp6__452	0	0	.	.	Original name: 9__wzy__wzy-O46-Gp6__452 AB811621.1;O antigen polyermase;O46
9__wzy__wzy-O48__453	0	0	.	.	Original name: 9__wzy__wzy-O48__453 AB811622.1;O antigen polyermase;O48
9__wzy__wzy-O49__454	0	0	.	.	Original name: 9__wzy__wzy-O49__454 AB811623.1;O antigen polyermase;O49
9__wzy__wzy-O5__455	0	0	.	.	Original name: 9__wzy__wzy-O5__455 AB811596.1;O antigen polyermase;O5
9__wzy__wzy-O50-Gp7__456	0	0	.	.	Original name: 9__wzy__wzy-O50-Gp7__456 AB811624.1;O antigen polyermase;O50
9__wzy__wzy-O51__457	0	0	.	.	Original name: 9__wzy__wzy-O51__457 AB812020.1;O antigen polyermase;O51
9__wzy__wzy-O53__458	0	0	.	.	Original name: 9__wzy__wzy-O53__458 AB812021.1;O antigen polyermase;O53
9__wzy__wzy-O54__459	0	0	.	.	Original name: 9__wzy__wzy-O54__459 AB812085.1;O antigen polyermase;O54
9__wzy__wzy-O55__460	0	0	.	.	Original name: 9__wzy__wzy-O55__460 AF461121.1;O antigen polyermase;O55
9__wzy__wzy-O55__461	0	0	.	.	Original name: 9__wzy__wzy-O55__461 AB353132.1;O antigen polyermase;O55
9__wzy__wzy-O56__462	0	0	.	.	Original name: 9__wzy__wzy-O56__462 DQ220293.1;O antigen polyermase;O56
9__wzy__wzy-O58__463	0	0	.	.	Original name: 9__wzy__wzy-O58__463 EU294175.1;O antigen polyermase;O58
9__wzy__wzy-O59__464	0	0	.	.	Original name: 9__wzy__wzy-O59__464 AY654590.1;O antigen polyermase;O59
9__wzy__wzy-O6__465	0	0	.	.	Original name: 9__wzy__wzy-O6__465 CP002185.1;O antigen polyermase;O6
9__wzy__wzy-O6__466	0	0	.	.	Original name: 9__wzy__wzy-O6__466 AB811597.1;O antigen polyermase;O6
9__wzy__wzy-O61__467	0	0	.	.	Original name: 9__wzy__wzy-O61__467 GU220362.1;O antigen polyermase;O61
9__wzy__wzy-O62-Gp14__468	0	0	.	.	Original name: 9__wzy__wzy-O62-Gp14__468 AB812023.1;O antigen polyermase;O62
9__wzy__wzy-O63__469	0	0	.	.	Original name: 9__wzy__wzy-O63__469 FJ539195.1;O antigen polyermase;O63
9__wzy__wzy-O63__470	0	0	.	.	Original name: 9__wzy__wzy-O63__470 AB812024.1;O antigen polyermase;O63
9__wzy__wzy-O64__471	0	0	.	.	Original name: 9__wzy__wzy-O64__471 AB812025.1;O antigen polyermase;O64
9__wzy__wzy-O65__472	0	0	.	.	Original name: 9__wzy__wzy-O65__472 AB812026.1;O antigen polyermase;O65
9__wzy__wzy-O66__473	0	0	.	.	Original name: 9__wzy__wzy-O66__473 DQ069297.1;O antigen polyermase;O66
9__wzy__wzy-O68-Gp14__474	0	0	.	.	Original name: 9__wzy__wzy-O68-Gp14__474 AB812027.1;O antigen polyermase;O68
9__wzy__wzy-O69__475	0	0	.	.	Original name: 9__wzy__wzy-O69__475 AB812028.1;O antigen polyermase;O69
9__wzy__wzy-O7__476	0	0	.	.	Original name: 9__wzy__wzy-O7__476 AF125322.1;O antigen polyermase;O7
9__wzy__wzy-O7__477	0	0	.	.	Original name: 9__wzy__wzy-O7__477 AB490074.1;O antigen polyermase;O7
9__wzy__wzy-O70__478	0	0	.	.	Original name: 9__wzy__wzy-O70__478 AB812029.1;O antigen polyermase;O70
9__wzy__wzy-O71__479	0	0	.	.	Original name: 9__wzy__wzy-O71__479 GU445927.1;O antigen polyermase;O71
9__wzy__wzy-O73-Gp9__480	0	0	.	.	Original name: 9__wzy__wzy-O73-Gp9__480 DQ000313.1;O antigen polyermase;O73
9__wzy__wzy-O74__481	0	0	.	.	Original name: 9__wzy__wzy-O74__481 AB812030.1;O antigen polyermase;O74
9__wzy__wzy-O75__482	0	0	.	.	Original name: 9__wzy__wzy-O75__482 GU299795.1;O antigen polyermase;O75
9__wzy__wzy-O76__483	0	0	.	.	Original name: 9__wzy__wzy-O76__483 AB812031.1;O antigen polyermase;O76
9__wzy__wzy-O78__484	0	0	.	.	Original name: 9__wzy__wzy-O78__484 FJ940775.1;O antigen polyermase;O78
9__wzy__wzy-O79__485	0	0	.	.	Original name: 9__wzy__wzy-O79__485 EU294162.1;O antigen polyermase;O79
9__wzy__wzy-O8__486	0	0	.	.	Original name: 9__wzy__wzy-O8__486 AF013583.1;O antigen polyermase;O8
9__wzy__wzy-O8__487	0	0	.	.	Original name: 9__wzy__wzy-O8__487 AB811598.1;O antigen polyermase;O8
9__wzy__wzy-O80__488	0	0	.	.	Original name: 9__wzy__wzy-O80__488 AB812032.1;O antigen polyermase;O80
9__wzy__wzy-O81__489	0	0	.	.	Original name: 9__wzy__wzy-O81__489 AB812033.1;O antigen polyermase;O81
9__wzy__wzy-O82__490	0	0	.	.	Original name: 9__wzy__wzy-O82__490 AB812034.1;O antigen polyermase;O82
9__wzy__wzy-O83__491	0	0	.	.	Original name: 9__wzy__wzy-O83__491 AB812035.1;O antigen polyermase;O83
9__wzy__wzy-O84__492	0	0	.	.	Original name: 9__wzy__wzy-O84__492 AB812036.1;O antigen polyermase;O84
9__wzy__wzy-O85__493	0	0	.	.	Original name: 9__wzy__wzy-O85__493 GU299798.1;O antigen polyermase;O85
9__wzy__wzy-O86__494	0	0	.	.	Original name: 9__wzy__wzy-O86__494 AY220982.1;O antigen polyermase;O86
9__wzy__wzy-O86__495	0	0	.	.	Original name: 9__wzy__wzy-O86__495 AY667408.1;O antigen polyermase;O86
9__wzy__wzy-O86__496	0	0	.	.	Original name: 9__wzy__wzy-O86__496 AY670704.1;O antigen polyermase;O86
9__wzy__wzy-O87__497	0	0	.	.	Original name: 9__wzy__wzy-O87__497 EU294177.1;O antigen polyermase;O87
9__wzy__wzy-O88__498	0	0	.	.	Original name: 9__wzy__wzy-O88__498 AB812037.1;O antigen polyermase;O88
9__wzy__wzy-O90-Gp4__499	0	0	.	.	Original name: 9__wzy__wzy-O90-Gp4__499 AB812039.1;O antigen polyermase;O90
9__wzy__wzy-O91__500	0	0	.	.	Original name: 9__wzy__wzy-O91__500 AY035396.1;O antigen polyermase;O91
9__wzy__wzy-O93__501	0	0	.	.	Original name: 9__wzy__wzy-O93__501 AB812041.1;O antigen polyermase;O93
9__wzy__wzy-O96__502	0	0	.	.	Original name: 9__wzy__wzy-O96__502 AB812043.1;O antigen polyermase;O96
9__wzy__wzy-O98__503	0	0	.	.	Original name: 9__wzy__wzy-O98__503 DQ180602.1;O antigen polyermase;O98
9__wzy__wzy-O116var1__504	0	0	.	.	Original name: 9__wzy__wzy-O116var1__504 ERS085345;O antigen polyermase;O116-like
8__wzx__wzx-O116var1__505	0	0	.	.	Original name: 8__wzx__wzx-O116var1__505 ERS085345;O antigen flippase;O116-like
9__wzy__wzy-O124var1__506	0	0	.	.	Original name: 9__wzy__wzy-O124var1__506 ERS085400;O antigen polyermase;O124-like
8__wzx__wzx-O2var1__507	0	0	.	.	Original name: 8__wzx__wzx-O2var1__507 ERS085421;O antigen flippase;O2-like
9__wzy__wzy-O2var1__508	0	0	.	.	Original name: 9__wzy__wzy-O2var1__508 ERS085421;O antigen polyermase;O2-like
8__wzx__wzx-O153var1__509	0	0	.	.	Original name: 8__wzx__wzx-O153var1__509 ERS139265;O antigen flippase;O153-like
9__wzy__wzy-O153var1__510	0	0	.	.	Original name: 9__wzy__wzy-O153var1__510 ERS139265;O antigen polyermase;O153-like
8__wzx__wzx-O153var2__511	0	0	.	.	Original name: 8__wzx__wzx-O153var2__511 ERS085437;O antigen flippase;O153-like
9__wzy__wzy-O153var2__512	0	0	.	.	Original name: 9__wzy__wzy-O153var2__512 ERS085437;O antigen polyermase;O153-like
8__wzx__wzx-O108var1__513	0	0	.	.	Original name: 8__wzx__wzx-O108var1__513 ERS150902;O antigen flippase;O108-like
9__wzy__wzy-O108var1__514	0	0	.	.	Original name: 9__wzy__wzy-O108var1__514 ERS150902;O antigen polyermase;O108-like
6__wzm__wzm-Onovel32__515	0	0	.	.	Original name: 6__wzm__wzm-Onovel32__515 SRR2544773;O-antigen ABC transporter permease;Onovel32
7__wzt__wzt-Onovel32__516	0	0	.	.	Original name: 7__wzt__wzt-Onovel32__516 SRR2544773;ATP-binding protein;Onovel32
8__wzx__wzx-O40__517	0	0	.	.	Original name: 8__wzx__wzx-O40__517 ERR119553;O antigen flippase;O40-like
9__wzy__wzy-O40__518	0	0	.	.	Original name: 9__wzy__wzy-O40__518 ERR119553;O antigen polyermase;O40-like
8__wzx__wzx-O174__519	0	0	.	.	Original name: 8__wzx__wzx-O174__519 ERR119568;O antigen flippase;O174-like
9__wzy__wzy-O174__520	0	0	.	.	Original name: 9__wzy__wzy-O174__520 ERR119568;O antigen polyermase;O174-like
6__wzm__wzm-O9__521	0	0	.	.	Original name: 6__wzm__wzm-O9__521 SRR1181545;O-antigen ABC transporter permease;O9-like
7__wzt__wzt-O9__522	0	0	.	.	Original name: 7__wzt__wzt-O9__522 SRR1181545;ATP-binding protein;O9-like
8__wzx__wzx-O22__523	0	0	.	.	Original name: 8__wzx__wzx-O22__523 SRR1505391;O antigen flippase;O22-like
9__wzy__wzy-O22__524	0	0	.	.	Original name: 9__wzy__wzy-O22__524 SRR1505391;O antigen polyermase;O22-like
8__wzx__wzx-Onovel31__525	0	0	.	.	Original name: 8__wzx__wzx-Onovel31__525 SRR1982228;O antigen flippase;Onovel31
9__wzy__wzy-Onovel31__526	0	0	.	.	Original name: 9__wzy__wzy-Onovel31__526 SRR1982228;O antigen polyermase;Onovel31
8__wzx__wzx-Onovel1__527	0	0	.	.	Original name: 8__wzx__wzx-Onovel1__527 ERR178232;O antigen flippase;Onovel1
9__wzy__wzy-Onovel1__528	0	0	.	.	Original name: 9__wzy__wzy-Onovel1__528 ERR178232;O antigen polyermase;Onovel1
9__wzy__wzy-Onovel1__529	0	0	.	.	Original name: 9__wzy__wzy-Onovel1__529 SRR2960802;O antigen polyermase;Onovel1
8__wzx__wzx-Onovel1__530	0	0	.	.	Original name: 8__wzx__wzx-Onovel1__530 SRR2960802;O antigen flippase;Onovel1
8__wzx__wzx-Onovel2__531	0	0	.	.	Original name: 8__wzx__wzx-Onovel2__531 SRR1198904;O antigen flippase;Onovel2
9__wzy__wzy-Onovel2__532	0	0	.	.	Original name: 9__wzy__wzy-Onovel2__532 SRR1198904;O antigen polyermase;Onovel2
8__wzx__wzx-Onovel3__533	0	0	.	.	Original name: 8__wzx__wzx-Onovel3__533 SRR1570089;O antigen flippase;Onovel3
9__wzy__wzy-Onovel3__534	0	0	.	.	Original name: 9__wzy__wzy-Onovel3__534 SRR1570089;O antigen polyermase;Onovel3
9__wzy__wzy-Onovel3__535	0	0	.	.	Original name: 9__wzy__wzy-Onovel3__535 SRR2890038;O antigen polyermase;Onovel3
8__wzx__wzx-Onovel3__536	0	0	.	.	Original name: 8__wzx__wzx-Onovel3__536 SRR2890038;O antigen flippase;Onovel3
9__wzy__wzy-Onovel4__537	0	0	.	.	Original name: 9__wzy__wzy-Onovel4__537 SRR2085677;O antigen polyermase;Onovel4
8__wzx__wzx-Onovel4__538	0	0	.	.	Original name: 8__wzx__wzx-Onovel4__538 SRR2085677;O antigen flippase;Onovel4
9__wzy__wzy-Onovel5__539	0	0	.	.	Original name: 9__wzy__wzy-Onovel5__539 SRR2970275;O antigen polyermase;Onovel5
8__wzx__wzx-Onovel5__540	0	0	.	.	Original name: 8__wzx__wzx-Onovel5__540 SRR2970275;O antigen flippase;Onovel5
9__wzy__wzy-Onovel6__541	0	0	.	.	Original name: 9__wzy__wzy-Onovel6__541 SRR2970282;O antigen polyermase;Onovel6
8__wzx__wzx-Onovel6__542	0	0	.	.	Original name: 8__wzx__wzx-Onovel6__542 SRR2970282;O antigen flippase;Onovel6
9__wzy__wzy-Onovel7__543	0	0	.	.	Original name: 9__wzy__wzy-Onovel7__543 SRR2970285;O antigen polyermase;Onovel7
8__wzx__wzx-Onovel7__544	0	0	.	.	Original name: 8__wzx__wzx-Onovel7__544 SRR2970285;O antigen flippase;Onovel7
8__wzx__wzx-O108var1__545	0	0	.	.	Original name: 8__wzx__wzx-O108var1__545 SRR2133165;O antigen flippase;O108var1
8__wzx__wzx-Onovel8__546	0	0	.	.	Original name: 8__wzx__wzx-Onovel8__546 SRR2970151;O antigen flippase;Onovel8
9__wzy__wzy-Onovel8__547	0	0	.	.	Original name: 9__wzy__wzy-Onovel8__547 SRR2970151;O antigen polyermase;Onovel8
9__wzy__wzy-Onovel9__548	0	0	.	.	Original name: 9__wzy__wzy-Onovel9__548 SRR2970153;O antigen polyermase;Onovel9
8__wzx__wzx-Onovel9__549	0	0	.	.	Original name: 8__wzx__wzx-Onovel9__549 SRR2970153;O antigen flippase;Onovel9
9__wzy__wzy-Onovel10__550	0	0	.	.	Original name: 9__wzy__wzy-Onovel10__550 SRR2970219;O antigen polyermase;Onovel10
8__wzx__wzx-Onovel10__551	0	0	.	.	Original name: 8__wzx__wzx-Onovel10__551 SRR2970219;O antigen flippase;Onovel10
9__wzy__wzy-Onovel11__552	0	0	.	.	Original name: 9__wzy__wzy-Onovel11__552 SRR2970229;O antigen polyermase;Onovel11
8__wzx__wzx-Onovel11__553	0	0	.	.	Original name: 8__wzx__wzx-Onovel11__553 SRR2970229;O antigen flippase;Onovel11
9__wzy__wzy-Onovel12__554	0	0	.	.	Original name: 9__wzy__wzy-Onovel12__554 ERR084469;O antigen polyermase;Onovel12
8__wzx__wzx-Onovel12__555	0	0	.	.	Original name: 8__wzx__wzx-Onovel12__555 ERR084469;O antigen flippase;Onovel12
8__wzx__wzx-Onovel13__556	0	0	.	.	Original name: 8__wzx__wzx-Onovel13__556 ERR084477;O antigen flippase;Onovel13
9__wzy__wzy-Onovel13__557	0	0	.	.	Original name: 9__wzy__wzy-Onovel13__557 ERR084477;O antigen polyermase;Onovel13
8__wzx__wzx-Onovel14__558	0	0	.	.	Original name: 8__wzx__wzx-Onovel14__558 ERR089731;O antigen flippase;Onovel14
9__wzy__wzy-Onovel14__559	0	0	.	.	Original name: 9__wzy__wzy-Onovel14__559 ERR089731;O antigen polyermase;Onovel14
8__wzx__wzx-Onovel15__560	0	0	.	.	Original name: 8__wzx__wzx-Onovel15__560 ERR119540;O antigen flippase;Onovel15
9__wzy__wzy-Onovel15__561	0	0	.	.	Original name: 9__wzy__wzy-Onovel15__561 ERR119540;O antigen polyermase;Onovel15
9__wzy__wzy-Onovel16__562	0	0	.	.	Original name: 9__wzy__wzy-Onovel16__562 ERR769193;O antigen polyermase;Onovel16
8__wzx__wzx-Onovel16__563	0	0	.	.	Original name: 8__wzx__wzx-Onovel16__563 ERR769193;O antigen flippase;Onovel16
9__wzy__wzy-Onovel17__564	0	0	.	.	Original name: 9__wzy__wzy-Onovel17__564 SRR1181555;O antigen polyermase;Onovel17
8__wzx__wzx-Onovel17__565	0	0	.	.	Original name: 8__wzx__wzx-Onovel17__565 SRR1181555;O antigen flippase;Onovel17
9__wzy__wzy-Onovel18__566	0	0	.	.	Original name: 9__wzy__wzy-Onovel18__566 SRR1269403;O antigen polyermase;Onovel18
8__wzx__wzx-Onovel18__567	0	0	.	.	Original name: 8__wzx__wzx-Onovel18__567 SRR1269403;O antigen flippase;Onovel18
9__wzy__wzy-Onovel19__568	0	0	.	.	Original name: 9__wzy__wzy-Onovel19__568 SRR1269405;O antigen polyermase;Onovel19
8__wzx__wzx-Onovel19__569	0	0	.	.	Original name: 8__wzx__wzx-Onovel19__569 SRR1269405;O antigen flippase;Onovel19
8__wzx__wzx-Onovel20__570	0	0	.	.	Original name: 8__wzx__wzx-Onovel20__570 SRR1272883;O antigen flippase;Onovel20
9__wzy__wzy-Onovel20__571	0	0	.	.	Original name: 9__wzy__wzy-Onovel20__571 SRR1272883;O antigen polyermase;Onovel20
8__wzx__wzx-Onovel21__572	0	0	.	.	Original name: 8__wzx__wzx-Onovel21__572 SRR1505461;O antigen flippase;Onovel21
9__wzy__wzy-Onovel21__573	0	0	.	.	Original name: 9__wzy__wzy-Onovel21__573 SRR1505461;O antigen polyermase;Onovel21
9__wzy__wzy-Onovel22__574	0	0	.	.	Original name: 9__wzy__wzy-Onovel22__574 SRR1918972;O antigen polyermase;Onovel22
8__wzx__wzx-Onovel22__575	0	0	.	.	Original name: 8__wzx__wzx-Onovel22__575 SRR1918972;O antigen flippase;Onovel22
9__wzy__wzy-Onovel23__576	0	0	.	.	Original name: 9__wzy__wzy-Onovel23__576 SRR2085700;O antigen polyermase;Onovel23
8__wzx__wzx-Onovel23__577	0	0	.	.	Original name: 8__wzx__wzx-Onovel23__577 SRR2085700;O antigen flippase;Onovel23
8__wzx__wzx-Onovel24__578	0	0	.	.	Original name: 8__wzx__wzx-Onovel24__578 SRR2724181;O antigen flippase;Onovel24
9__wzy__wzy-Onovel24__579	0	0	.	.	Original name: 9__wzy__wzy-Onovel24__579 SRR2724181;O antigen polyermase;Onovel24
9__wzy__wzy-Onovel25__580	0	0	.	.	Original name: 9__wzy__wzy-Onovel25__580 SRR2912311;O antigen polyermase;Onovel25
8__wzx__wzx-Onovel25__581	0	0	.	.	Original name: 8__wzx__wzx-Onovel25__581 SRR2912311;O antigen flippase;Onovel25
8__wzx__wzx-Onovel26__582	0	0	.	.	Original name: 8__wzx__wzx-Onovel26__582 SRR2960801;O antigen flippase;Onovel26
9__wzy__wzy-Onovel26__583	0	0	.	.	Original name: 9__wzy__wzy-Onovel26__583 SRR2960801;O antigen polyermase;Onovel26
8__wzx__wzx-Onovel27__584	0	0	.	.	Original name: 8__wzx__wzx-Onovel27__584 SRR2970162;O antigen flippase;Onovel27
9__wzy__wzy-Onovel27__585	0	0	.	.	Original name: 9__wzy__wzy-Onovel27__585 SRR2970162;O antigen polyermase;Onovel27
9__wzy__wzy-Onovel28__586	0	0	.	.	Original name: 9__wzy__wzy-Onovel28__586 SRR2970178;O antigen polyermase;Onovel28
8__wzx__wzx-Onovel28__587	0	0	.	.	Original name: 8__wzx__wzx-Onovel28__587 SRR2970178;O antigen flippase;Onovel28
9__wzy__wzy-Onovel29__588	0	0	.	.	Original name: 9__wzy__wzy-Onovel29__588 SRR2970183;O antigen polyermase;Onovel29
8__wzx__wzx-Onovel29__589	0	0	.	.	Original name: 8__wzx__wzx-Onovel29__589 SRR2970183;O antigen flippase;Onovel29
9__wzy__wzy-Onovel30__590	0	0	.	.	Original name: 9__wzy__wzy-Onovel30__590 SRR2970185;O antigen polyermase;Onovel30
8__wzx__wzx-Onovel30__591	0	0	.	.	Original name: 8__wzx__wzx-Onovel30__591 SRR2970185;O antigen flippase;Onovel30
8__wzx__wzx-OgN9__592	0	0	.	.	Original name: 8__wzx__wzx-OgN9__592 LC125929.1;O antigen flippase;OgN9
9__wzy__wzy-OgN9__593	0	0	.	.	Original name: 9__wzy__wzy-OgN9__593 LC125929.1;O antigen polyermase;OgN9
8__wzx__wzx-OgN12__594	0	0	.	.	Original name: 8__wzx__wzx-OgN12__594 LC125931.1;O antigen flippase;OgN12
9__wzy__wzy-OgN12__595	0	0	.	.	Original name: 9__wzy__wzy-OgN12__595 LC125931.1;O antigen polyermase;OgN12
8__wzx__wzx-OgN31__596	0	0	.	.	Original name: 8__wzx__wzx-OgN31__596 LC125932.1;O antigen flippase;OgN31
9__wzy__wzy-OgN31__597	0	0	.	.	Original name: 9__wzy__wzy-OgN31__597 LC125932.1;O antigen polyermase;OgN31
