ACME_1_KC879557.1	0	0	.	.	Original name was ACME:1:KC879557.1
cylL_1_AY032999.1	0	0	.	.	Original name was cylL:1:AY032999.1
cylM_1_AD1CLYL	0	0	.	.	Original name was cylM:1:AD1CLYL
cylM_2_AY032999.1	0	0	.	.	Original name was cylM:2:AY032999.1
cylM_3_AE016830.1	0	0	.	.	Original name was cylM:3:AE016830.1
dal_1_NC.003210.1	0	0	.	.	Original name was dal:1:NC_003210.1
degU_1_NC.003210.1	0	0	.	.	Original name was degU:1:NC_003210.1
dltA_1_NC.003210.1	0	0	.	.	Original name was dltA:1:NC_003210.1
eae_10_AY696839	0	0	.	.	Original name was eae:10:AY696839
eae_11_AJ705052	0	0	.	.	Original name was eae:11:AJ705052
eae_12_AB647369	0	0	.	.	Original name was eae:12:AB647369
eae_13_AB647607	0	0	.	.	Original name was eae:13:AB647607
eae_14_FJ609811	0	0	.	.	Original name was eae:14:FJ609811
eae_15_FM872421	0	0	.	.	Original name was eae:15:FM872421
eae_16_AJ876652	0	0	.	.	Original name was eae:16:AJ876652
eae_17_AB647460	0	0	.	.	Original name was eae:17:AB647460
eae_18_AJ705051	0	0	.	.	Original name was eae:18:AJ705051
eae_19_DQ523610	0	0	.	.	Original name was eae:19:DQ523610
eae_1_AB647560	0	0	.	.	Original name was eae:1:AB647560
eae_20_AF022236	0	0	.	.	Original name was eae:20:AF022236
eae_21_FM180568	0	0	.	.	Original name was eae:21:FM180568
eae_22_AB647391	0	0	.	.	Original name was eae:22:AB647391
eae_23_FJ609822	0	0	.	.	Original name was eae:23:FJ609822
eae_24_AB647569	0	0	.	.	Original name was eae:24:AB647569
eae_25_AJ705050	0	0	.	.	Original name was eae:25:AJ705050
eae_26_AJ876651	0	0	.	.	Original name was eae:26:AJ876651
eae_27_AB647610	0	0	.	.	Original name was eae:27:AB647610
eae_28_GU944692	0	0	.	.	Original name was eae:28:GU944692
eae_29_AF530555	0	0	.	.	Original name was eae:29:AF530555
eae_2_AB647609	0	0	.	.	Original name was eae:2:AB647609
eae_30_AJ271407	0	0	.	.	Original name was eae:30:AJ271407
eae_31_AJ744865	0	0	.	.	Original name was eae:31:AJ744865
eae_32_AF449417	0	0	.	.	Original name was eae:32:AF449417
eae_33_FJ609810	0	0	.	.	Original name was eae:33:FJ609810
eae_34_FJ609831	0	0	.	.	Original name was eae:34:FJ609831
eae_35_AB647440	0	0	.	.	Original name was eae:35:AB647440
eae_36_AJ876649	0	0	.	.	Original name was eae:36:AJ876649
eae_37_AB647555	0	0	.	.	Original name was eae:37:AB647555
eae_38_AB647368	0	0	.	.	Original name was eae:38:AB647368
eae_39_FJ609833	0	0	.	.	Original name was eae:39:FJ609833
eae_3_FJ609827	0	0	.	.	Original name was eae:3:FJ609827
eae_40_AB647573	0	0	.	.	Original name was eae:40:AB647573
eae_41_AF530554	0	0	.	.	Original name was eae:41:AF530554
eae_42_AF071034	0	0	.	.	Original name was eae:42:AF071034
eae_43_FM872418	0	0	.	.	Original name was eae:43:FM872418
eae_44_EF204930	0	0	.	.	Original name was eae:44:EF204930
eae_45_ECU59503	0	0	.	.	Original name was eae:45:ECU59503
eae_4_AF116899	0	0	.	.	Original name was eae:4:AF116899
eae_5_AJ303141	0	0	.	.	Original name was eae:5:AJ303141
eae_6_AB647400	0	0	.	.	Original name was eae:6:AB647400
eae_7_AJ877229	0	0	.	.	Original name was eae:7:AJ877229
eae_8_AY223510	0	0	.	.	Original name was eae:8:AY223510
eae_9_AJ877230	0	0	.	.	Original name was eae:9:AJ877230
eatA_1_CP000799	0	0	.	.	Original name was eatA:1:CP000799
eatA_2_CR942285	0	0	.	.	Original name was eatA:2:CR942285
eatA_3_AY163491	0	0	.	.	Original name was eatA:3:AY163491
ebpA_1_AE016830.1	0	0	.	.	Original name was ebpA:1:AE016830.1
ebpA_2_CP002491.1	0	0	.	.	Original name was ebpA:2:CP002491.1
ebpA_3_295112306	0	0	.	.	Original name was ebpA:3:295112306
ebpA_4_CP002621.1	0	0	.	.	Original name was ebpA:4:CP002621.1
ebpA_5_CP003726.1	0	0	.	.	Original name was ebpA:5:CP003726.1
ebpB_1_AE016830.1	0	0	.	.	Original name was ebpB:1:AE016830.1
ebpB_2_CP002491.1	0	0	.	.	Original name was ebpB:2:CP002491.1
ebpB_3_295112306	0	0	.	.	Original name was ebpB:3:295112306
ebpB_4_CP002621.1	0	0	.	.	Original name was ebpB:4:CP002621.1
ebpB_5_CP003726.1	0	0	.	.	Original name was ebpB:5:CP003726.1
ebpC_1_AE016830.1	0	0	.	.	Original name was ebpC:1:AE016830.1
ebpC_2_CP002491.1	0	0	.	.	Original name was ebpC:2:CP002491.1
ebpC_3_295112306	0	0	.	.	Original name was ebpC:3:295112306
ebpC_4_CP002621.1	0	0	.	.	Original name was ebpC:4:CP002621.1
edinA_1_M63917.1	0	0	.	.	Original name was edinA:1:M63917.1
edinA_2_GQ900399.1	0	0	.	.	Original name was edinA:2:GQ900399.1
edinB_1_KC609427.1	0	0	.	.	Original name was edinB:1:KC609427.1
edinB_2_AJ277173.1_partial	0	0	.	.	Original name was edinB:2:AJ277173.1|partial
edinC_1_AP003088.1	0	0	.	.	Original name was edinC:1:AP003088.1
efa1_10_AJ303141	0	0	.	.	Original name was efa1:10:AJ303141
efa1_11_AJ277443	0	0	.	.	Original name was efa1:11:AJ277443
efa1_1_AY840983	0	0	.	.	Original name was efa1:1:AY840983
efa1_2_AJ133705	0	0	.	.	Original name was efa1:2:AJ133705
efa1_3_FM180568	0	0	.	.	Original name was efa1:3:FM180568
efa1_4_AP010960	0	0	.	.	Original name was efa1:4:AP010960
efa1_5_AF159462	0	0	.	.	Original name was efa1:5:AF159462
efa1_6_AJ459584	0	0	.	.	Original name was efa1:6:AJ459584
efa1_7_AP010958	0	0	.	.	Original name was efa1:7:AP010958
efa1_8_CP001846	0	0	.	.	Original name was efa1:8:CP001846
efa1_9_AF453441	0	0	.	.	Original name was efa1:9:AF453441
efaAfm_1_AF042288.1	0	0	.	.	Original name was efaAfm:1:AF042288.1
efaAfs_1_EFU03756	0	0	.	.	Original name was efaAfs:1:EFU03756
efaAfs_2_AE016830.1	0	0	.	.	Original name was efaAfs:2:AE016830.1
efaAfs_3_CP002491.1	0	0	.	.	Original name was efaAfs:3:CP002491.1
efaAfs_4_CP003726.1	0	0	.	.	Original name was efaAfs:4:CP003726.1
efaAfs_5_CP002621.1	0	0	.	.	Original name was efaAfs:5:CP002621.1
efaAfs_6_FP929058.1	0	0	.	.	Original name was efaAfs:6:FP929058.1
ehxA_10_EF204922	0	0	.	.	Original name was ehxA:10:EF204922
ehxA_11_EF204925	0	0	.	.	Original name was ehxA:11:EF204925
ehxA_12_EF204923	0	0	.	.	Original name was ehxA:12:EF204923
ehxA_1_EF204927	0	0	.	.	Original name was ehxA:1:EF204927
ehxA_2_EF204928	0	0	.	.	Original name was ehxA:2:EF204928
ehxA_3_AB011549	0	0	.	.	Original name was ehxA:3:AB011549
ehxA_4_X94129	0	0	.	.	Original name was ehxA:4:X94129
ehxA_5_FJ386569	0	0	.	.	Original name was ehxA:5:FJ386569
ehxA_6_AP010959	0	0	.	.	Original name was ehxA:6:AP010959
ehxA_7_HM138194	0	0	.	.	Original name was ehxA:7:HM138194
ehxA_8_AY258503	0	0	.	.	Original name was ehxA:8:AY258503
ehxA_9_AF043471	0	0	.	.	Original name was ehxA:9:AF043471
eilA_1_FN554766	0	0	.	.	Original name was eilA:1:FN554766
eilA_2_CP003034	0	0	.	.	Original name was eilA:2:CP003034
eilA_3_CP000970	0	0	.	.	Original name was eilA:3:CP000970
epeA_1_AY258503	0	0	.	.	Original name was epeA:1:AY258503
espA_10_AJ225021	0	0	.	.	Original name was espA:10:AJ225021
espA_11_AJ303141	0	0	.	.	Original name was espA:11:AJ303141
espA_12_AY223511	0	0	.	.	Original name was espA:12:AY223511
espA_13_AF022236	0	0	.	.	Original name was espA:13:AF022236
espA_14_AJ225019	0	0	.	.	Original name was espA:14:AJ225019
espA_15_AJ225020	0	0	.	.	Original name was espA:15:AJ225020
espA_16_FM986651	0	0	.	.	Original name was espA:16:FM986651
espA_17_FM986652	0	0	.	.	Original name was espA:17:FM986652
espA_18_AP010960	0	0	.	.	Original name was espA:18:AP010960
espA_19_AE005174	0	0	.	.	Original name was espA:19:AE005174
espA_1_AJ225016	0	0	.	.	Original name was espA:1:AJ225016
espA_20_EU871627	0	0	.	.	Original name was espA:20:EU871627
espA_21_CP003109	0	0	.	.	Original name was espA:21:CP003109
espA_22_FM201463	0	0	.	.	Original name was espA:22:FM201463
espA_23_AJ225018	0	0	.	.	Original name was espA:23:AJ225018
espA_2_AJ633129	0	0	.	.	Original name was espA:2:AJ633129
espA_3_AF311901	0	0	.	.	Original name was espA:3:AF311901
espA_4_EU871628	0	0	.	.	Original name was espA:4:EU871628
espA_5_FN543502	0	0	.	.	Original name was espA:5:FN543502
espA_6_Y13068	0	0	.	.	Original name was espA:6:Y13068
espA_7_AJ633130	0	0	.	.	Original name was espA:7:AJ633130
espA_8_AF064683	0	0	.	.	Original name was espA:8:AF064683
espA_9_AJ225015	0	0	.	.	Original name was espA:9:AJ225015
espB_10_X99670	0	0	.	.	Original name was espB:10:X99670
espB_11_Y13859	0	0	.	.	Original name was espB:11:Y13859
espB_12_ECU65681	0	0	.	.	Original name was espB:12:ECU65681
espB_13_AF054421	0	0	.	.	Original name was espB:13:AF054421
espB_14_AP010953	0	0	.	.	Original name was espB:14:AP010953
espB_1_EU871627	0	0	.	.	Original name was espB:1:EU871627
espB_2_EU871628	0	0	.	.	Original name was espB:2:EU871628
espB_3_AF071034	0	0	.	.	Original name was espB:3:AF071034
espB_4_X96953	0	0	.	.	Original name was espB:4:X96953
espB_5_CP001846	0	0	.	.	Original name was espB:5:CP001846
espB_6_AE005174	0	0	.	.	Original name was espB:6:AE005174
espB_7_AP010958	0	0	.	.	Original name was espB:7:AP010958
espB_8_AJ303141	0	0	.	.	Original name was espB:8:AJ303141
espB_9_AB426060	0	0	.	.	Original name was espB:9:AB426060
espC_1_AF297061	0	0	.	.	Original name was espC:1:AF297061
espC_2_U69128	0	0	.	.	Original name was espC:2:U69128
espC_3_FM180568	0	0	.	.	Original name was espC:3:FM180568
espF_10_AE005174	0	0	.	.	Original name was espF:10:AE005174
espF_11_CP001846	0	0	.	.	Original name was espF:11:CP001846
espF_12_FM180568	0	0	.	.	Original name was espF:12:FM180568
espF_13_AF022236	0	0	.	.	Original name was espF:13:AF022236
espF_1_AF311901	0	0	.	.	Original name was espF:1:AF311901
espF_2_AF116900	0	0	.	.	Original name was espF:2:AF116900
espF_3_AP010958	0	0	.	.	Original name was espF:3:AP010958
espF_4_AJ303141	0	0	.	.	Original name was espF:4:AJ303141
espF_5_AJ633130	0	0	.	.	Original name was espF:5:AJ633130
espF_6_FM986651	0	0	.	.	Original name was espF:6:FM986651
espF_7_AP010960	0	0	.	.	Original name was espF:7:AP010960
espF_8_AF041809	0	0	.	.	Original name was espF:8:AF041809
espF_9_AJ633129	0	0	.	.	Original name was espF:9:AJ633129
espI_1_AJ278144	0	0	.	.	Original name was espI:1:AJ278144
espI_2_AP010958	0	0	.	.	Original name was espI:2:AP010958
espJ_1_AB303060	0	0	.	.	Original name was espJ:1:AB303060
espJ_2_AE005174	0	0	.	.	Original name was espJ:2:AE005174
espP_1_HM138194	0	0	.	.	Original name was espP:1:HM138194
espP_2_AY258503	0	0	.	.	Original name was espP:2:AY258503
espP_3_GQ259888	0	0	.	.	Original name was espP:3:GQ259888
espP_4_AB011549	0	0	.	.	Original name was espP:4:AB011549
espfm_1_CP003351.1	0	0	.	.	Original name was espfm:1:CP003351.1
espfm_2_25187962	0	0	.	.	Original name was espfm:2:25187962
espfs_2_AF034779.1	0	0	.	.	Original name was espfs:2:AF034779.1
espfs_3_AY032999.1	0	0	.	.	Original name was espfs:3:AY032999.1
espfs_4_AF454824.1	0	0	.	.	Original name was espfs:4:AF454824.1
espfs_5_AF329367.1	0	0	.	.	Original name was espfs:5:AF329367.1
eta_1_AP008953.1	0	0	.	.	Original name was eta:1:AP008953.1
eta_2_KP893290.1	0	0	.	.	Original name was eta:2:KP893290.1
eta_3_L25372.1	0	0	.	.	Original name was eta:3:L25372.1
eta_4_KP893289.1	0	0	.	.	Original name was eta:4:KP893289.1
etb_1_M17348.1	0	0	.	.	Original name was etb:1:M17348.1
etb_2_AP012467.1	0	0	.	.	Original name was etb:2:AP012467.1
etpD_1_AB011549	0	0	.	.	Original name was etpD:1:AB011549
etpD_2_AP010959	0	0	.	.	Original name was etpD:2:AP010959
etpD_3_CP003111	0	0	.	.	Original name was etpD:3:CP003111
f17A_1_L43373	0	0	.	.	Original name was f17A:1:L43373
f17A_2_AF055308	0	0	.	.	Original name was f17A:2:AF055308
f17A_3_AF022140	0	0	.	.	Original name was f17A:3:AF022140
f17A_4_AF055307	0	0	.	.	Original name was f17A:4:AF055307
f17A_5_AF055306	0	0	.	.	Original name was f17A:5:AF055306
f17A_6_CP001162	0	0	.	.	Original name was f17A:6:CP001162
f17A_7_L14318	0	0	.	.	Original name was f17A:7:L14318
f17G_1_AF055312	0	0	.	.	Original name was f17G:1:AF055312
f17G_2_L43374	0	0	.	.	Original name was f17G:2:L43374
f17G_3_L33969	0	0	.	.	Original name was f17G:3:L33969
f17G_4_AF022140	0	0	.	.	Original name was f17G:4:AF022140
f17G_5_CP001162	0	0	.	.	Original name was f17G:5:CP001162
f17G_6_L77091	0	0	.	.	Original name was f17G:6:L77091
f17G_7_L14319	0	0	.	.	Original name was f17G:7:L14319
f17G_8_AF055311	0	0	.	.	Original name was f17G:8:AF055311
f17G_9_AF055310	0	0	.	.	Original name was f17G:9:AF055310
fanA_1_X05797	0	0	.	.	Original name was fanA:1:X05797
fasA_1_M35257	0	0	.	.	Original name was fasA:1:M35257
fbpA_1_NC.003210.1	0	0	.	.	Original name was fbpA:1:NC_003210.1
fedA_1_M61713	0	0	.	.	Original name was fedA:1:M61713
fedA_2_AY569976	0	0	.	.	Original name was fedA:2:AY569976
fedA_3_AM293592	0	0	.	.	Original name was fedA:3:AM293592
fedF_1_AY970782	0	0	.	.	Original name was fedF:1:AY970782
fedF_2_AY970797	0	0	.	.	Original name was fedF:2:AY970797
fedF_3_DQ914286	0	0	.	.	Original name was fedF:3:DQ914286
fedF_4_DQ995282	0	0	.	.	Original name was fedF:4:DQ995282
fedF_5_AY970783	0	0	.	.	Original name was fedF:5:AY970783
fedF_6_AY970808	0	0	.	.	Original name was fedF:6:AY970808
fim41a_1_X14354	0	0	.	.	Original name was fim41a:1:X14354
fim41a_2_M21788	0	0	.	.	Original name was fim41a:2:M21788
fri_1_NC.003210.1	0	0	.	.	Original name was fri:1:NC_003210.1
fsrB_1_JN246675.1	0	0	.	.	Original name was fsrB:1:JN246675.1
fsrB_2_CP002621.1	0	0	.	.	Original name was fsrB:2:CP002621.1
fsrB_3_AE016830.1	0	0	.	.	Original name was fsrB:3:AE016830.1
fsrB_4_FJ858146.1	0	0	.	.	Original name was fsrB:4:FJ858146.1
fsrB_5_CP003726.1	0	0	.	.	Original name was fsrB:5:CP003726.1
fur_1_NC.003210.1	0	0	.	.	Original name was fur:1:NC_003210.1
gad_10_AE014073	0	0	.	.	Original name was gad:10:AE014073
gad_11_EF547385	0	0	.	.	Original name was gad:11:EF547385
gad_12_CP000036	0	0	.	.	Original name was gad:12:CP000036
gad_13_CU928160	0	0	.	.	Original name was gad:13:CU928160
gad_14_CP003297	0	0	.	.	Original name was gad:14:CP003297
gad_15_AP009240	0	0	.	.	Original name was gad:15:AP009240
gad_16_FN649414	0	0	.	.	Original name was gad:16:FN649414
gad_17_U00096	0	0	.	.	Original name was gad:17:U00096
gad_18_EF547380	0	0	.	.	Original name was gad:18:EF547380
gad_19_EF547383	0	0	.	.	Original name was gad:19:EF547383
gad_1_CU928158	0	0	.	.	Original name was gad:1:CU928158
gad_20_AP010953	0	0	.	.	Original name was gad:20:AP010953
gad_21_CU928163	0	0	.	.	Original name was gad:21:CU928163
gad_22_CP000970	0	0	.	.	Original name was gad:22:CP000970
gad_23_CP000970	0	0	.	.	Original name was gad:23:CP000970
gad_24_CP003034	0	0	.	.	Original name was gad:24:CP003034
gad_25_CP000802	0	0	.	.	Original name was gad:25:CP000802
gad_26_CP004009	0	0	.	.	Original name was gad:26:CP004009
gad_27_U00096	0	0	.	.	Original name was gad:27:U00096
gad_28_CP001665	0	0	.	.	Original name was gad:28:CP001665
gad_29_CP000946	0	0	.	.	Original name was gad:29:CP000946
gad_2_CU928158	0	0	.	.	Original name was gad:2:CU928158
gad_30_CP003301	0	0	.	.	Original name was gad:30:CP003301
gad_31_CP002967	0	0	.	.	Original name was gad:31:CP002967
gad_32_EF551357	0	0	.	.	Original name was gad:32:EF551357
gad_33_EF551358	0	0	.	.	Original name was gad:33:EF551358
gad_34_AP009240	0	0	.	.	Original name was gad:34:AP009240
gad_35_EF551359	0	0	.	.	Original name was gad:35:EF551359
gad_36_EF551360	0	0	.	.	Original name was gad:36:EF551360
gad_37_AP010958	0	0	.	.	Original name was gad:37:AP010958
gad_38_CP003289	0	0	.	.	Original name was gad:38:CP003289
gad_39_CP003297	0	0	.	.	Original name was gad:39:CP003297
gad_3_EF547388	0	0	.	.	Original name was gad:3:EF547388
gad_40_CP001063	0	0	.	.	Original name was gad:40:CP001063
gad_41_CP002185	0	0	.	.	Original name was gad:41:CP002185
gad_42_AP010953	0	0	.	.	Original name was gad:42:AP010953
gad_43_CP000034	0	0	.	.	Original name was gad:43:CP000034
gad_44_BA000007	0	0	.	.	Original name was gad:44:BA000007
gad_45_EF551355	0	0	.	.	Original name was gad:45:EF551355
gad_46_CU928163	0	0	.	.	Original name was gad:46:CU928163
gad_47_FN554766	0	0	.	.	Original name was gad:47:FN554766
gad_48_FN649414	0	0	.	.	Original name was gad:48:FN649414
gad_49_CP000038	0	0	.	.	Original name was gad:49:CP000038
gad_4_CP001925	0	0	.	.	Original name was gad:4:CP001925
gad_50_AE005674	0	0	.	.	Original name was gad:50:AE005674
gad_51_CP000266	0	0	.	.	Original name was gad:51:CP000266
gad_52_CP003034	0	0	.	.	Original name was gad:52:CP003034
gad_53_CP001855	0	0	.	.	Original name was gad:53:CP001855
gad_54_CP001969	0	0	.	.	Original name was gad:54:CP001969
gad_55_CP002167	0	0	.	.	Original name was gad:55:CP002167
gad_56_CP000247	0	0	.	.	Original name was gad:56:CP000247
gad_57_AP009378	0	0	.	.	Original name was gad:57:AP009378
gad_58_CU928162	0	0	.	.	Original name was gad:58:CU928162
gad_59_EF547386	0	0	.	.	Original name was gad:59:EF547386
gad_5_CP001846	0	0	.	.	Original name was gad:5:CP001846
gad_60_CP001671	0	0	.	.	Original name was gad:60:CP001671
gad_61_FM180568	0	0	.	.	Original name was gad:61:FM180568
gad_62_EF547387	0	0	.	.	Original name was gad:62:EF547387
gad_63_CP001855	0	0	.	.	Original name was gad:63:CP001855
gad_64_AP009378	0	0	.	.	Original name was gad:64:AP009378
gad_65_CU928162	0	0	.	.	Original name was gad:65:CU928162
gad_66_CP002167	0	0	.	.	Original name was gad:66:CP002167
gad_67_CP001671	0	0	.	.	Original name was gad:67:CP001671
gad_68_CP000247	0	0	.	.	Original name was gad:68:CP000247
gad_69_FM180568	0	0	.	.	Original name was gad:69:FM180568
gad_6_BA000007	0	0	.	.	Original name was gad:6:BA000007
gad_70_EF551351	0	0	.	.	Original name was gad:70:EF551351
gad_7_EF547382	0	0	.	.	Original name was gad:7:EF547382
gad_8_CP000266	0	0	.	.	Original name was gad:8:CP000266
gad_9_AE005674	0	0	.	.	Original name was gad:9:AE005674
gelE_1_355320029	0	0	.	.	Original name was gelE:1:355320029
gelE_2_CP002621.1	0	0	.	.	Original name was gelE:2:CP002621.1
gelE_3_M37185.1	0	0	.	.	Original name was gelE:3:M37185.1
gelE_4_CP002491.1	0	0	.	.	Original name was gelE:4:CP002491.1
gelE_5_EF105504.1	0	0	.	.	Original name was gelE:5:EF105504.1
gelE_6_AE016830.1	0	0	.	.	Original name was gelE:6:AE016830.1
gelE_7_CP003726.1	0	0	.	.	Original name was gelE:7:CP003726.1
gelE_8_FP929058.1	0	0	.	.	Original name was gelE:8:FP929058.1
gtcA_1_NC.003210.1	0	0	.	.	Original name was gtcA:1:NC_003210.1
hfq_1_NC.003210.1	0	0	.	.	Original name was hfq:1:NC_003210.1
hlgA_10_AJ938182.1	0	0	.	.	Original name was hlgA:10:AJ938182.1
hlgA_11_CP009554.1	0	0	.	.	Original name was hlgA:11:CP009554.1
hlgA_12_CP010952.1	0	0	.	.	Original name was hlgA:12:CP010952.1
hlgA_13_CP006044.1	0	0	.	.	Original name was hlgA:13:CP006044.1
hlgA_14_CP001996.1	0	0	.	.	Original name was hlgA:14:CP001996.1
hlgA_15_BX571856.1	0	0	.	.	Original name was hlgA:15:BX571856.1
hlgA_16_CP010940.1	0	0	.	.	Original name was hlgA:16:CP010940.1
hlgA_17_CP003808.1	0	0	.	.	Original name was hlgA:17:CP003808.1
hlgA_18_CP002114.2	0	0	.	.	Original name was hlgA:18:CP002114.2
hlgA_19_CP010941.1	0	0	.	.	Original name was hlgA:19:CP010941.1
hlgA_1_BA000018.3	0	0	.	.	Original name was hlgA:1:BA000018.3
hlgA_20_CP010943.1	0	0	.	.	Original name was hlgA:20:CP010943.1
hlgA_21_CP010295.1	0	0	.	.	Original name was hlgA:21:CP010295.1
hlgA_22_LN626917.1	0	0	.	.	Original name was hlgA:22:LN626917.1
hlgA_23_CP006706.1	0	0	.	.	Original name was hlgA:23:CP006706.1
hlgA_2_CP001781.1	0	0	.	.	Original name was hlgA:2:CP001781.1
hlgA_3_AP014942.1	0	0	.	.	Original name was hlgA:3:AP014942.1
hlgA_4_CP010402.1	0	0	.	.	Original name was hlgA:4:CP010402.1
hlgA_5_AP014653.1	0	0	.	.	Original name was hlgA:5:AP014653.1
hlgA_6_CP010944.1	0	0	.	.	Original name was hlgA:6:CP010944.1
