ACME_1_KC879557.1	0	0	.	.	Original name was ACME:1:KC879557.1
hlgA_7_CP006630.1	0	0	.	.	Original name was hlgA:7:CP006630.1
hlgA_8_CP011528.1	0	0	.	.	Original name was hlgA:8:CP011528.1
hlgA_9_FR821779.1	0	0	.	.	Original name was hlgA:9:FR821779.1
hlgB_10_CP011528.1	0	0	.	.	Original name was hlgB:10:CP011528.1
hlgB_11_BA000018.3	0	0	.	.	Original name was hlgB:11:BA000018.3
hlgB_12_AJ938182.1	0	0	.	.	Original name was hlgB:12:AJ938182.1
hlgB_13_BA000017.4	0	0	.	.	Original name was hlgB:13:BA000017.4
hlgB_14_CP006706.1	0	0	.	.	Original name was hlgB:14:CP006706.1
hlgB_15_CP002114.2	0	0	.	.	Original name was hlgB:15:CP002114.2
hlgB_16_CP010941.1	0	0	.	.	Original name was hlgB:16:CP010941.1
hlgB_17_CP006630.1	0	0	.	.	Original name was hlgB:17:CP006630.1
hlgB_18_CP010940.1	0	0	.	.	Original name was hlgB:18:CP010940.1
hlgB_1_BX571856.1	0	0	.	.	Original name was hlgB:1:BX571856.1
hlgB_2_CP003808.1	0	0	.	.	Original name was hlgB:2:CP003808.1
hlgB_3_CP012756.1	0	0	.	.	Original name was hlgB:3:CP012756.1
hlgB_4_FR821779.1	0	0	.	.	Original name was hlgB:4:FR821779.1
hlgB_5_CP010952.1	0	0	.	.	Original name was hlgB:5:CP010952.1
hlgB_6_CP001996.1	0	0	.	.	Original name was hlgB:6:CP001996.1
hlgB_7_CP011526.1	0	0	.	.	Original name was hlgB:7:CP011526.1
hlgB_8_BA000033.2	0	0	.	.	Original name was hlgB:8:BA000033.2
hlgB_9_AP014942.1	0	0	.	.	Original name was hlgB:9:AP014942.1
hlgC_10_FR821779.1	0	0	.	.	Original name was hlgC:10:FR821779.1
hlgC_11_AJ938182.1	0	0	.	.	Original name was hlgC:11:AJ938182.1
hlgC_12_CP003604.1	0	0	.	.	Original name was hlgC:12:CP003604.1
hlgC_13_CP006630.1	0	0	.	.	Original name was hlgC:13:CP006630.1
hlgC_14_CP009554.1	0	0	.	.	Original name was hlgC:14:CP009554.1
hlgC_15_AM990992.1	0	0	.	.	Original name was hlgC:15:AM990992.1
hlgC_16_CP006706.1	0	0	.	.	Original name was hlgC:16:CP006706.1
hlgC_17_HE681097.1	0	0	.	.	Original name was hlgC:17:HE681097.1
hlgC_18_CP006044.1	0	0	.	.	Original name was hlgC:18:CP006044.1
hlgC_19_CP003808.1	0	0	.	.	Original name was hlgC:19:CP003808.1
hlgC_1_BA000018.3	0	0	.	.	Original name was hlgC:1:BA000018.3
hlgC_20_CP007539.1	0	0	.	.	Original name was hlgC:20:CP007539.1
hlgC_2_HE579073.1	0	0	.	.	Original name was hlgC:2:HE579073.1
hlgC_3_AP014653.1	0	0	.	.	Original name was hlgC:3:AP014653.1
hlgC_4_CP010526.1	0	0	.	.	Original name was hlgC:4:CP010526.1
hlgC_5_AP014942.1	0	0	.	.	Original name was hlgC:5:AP014942.1
hlgC_6_BA000033.2	0	0	.	.	Original name was hlgC:6:BA000033.2
hlgC_7_BX571857.1	0	0	.	.	Original name was hlgC:7:BX571857.1
hlgC_8_CP001996.1	0	0	.	.	Original name was hlgC:8:CP001996.1
hlgC_9_CP003194.1	0	0	.	.	Original name was hlgC:9:CP003194.1
hlyE_1_AF052225	0	0	.	.	Original name was hlyE:1:AF052225
hly_1_NC.003210.1	0	0	.	.	Original name was hly:1:NC_003210.1
htrA_1_NC.003210.1	0	0	.	.	Original name was htrA:1:NC_003210.1
hupC_1_NC.003210.1	0	0	.	.	Original name was hupC:1:NC_003210.1
hylA_1_AE016830.1	0	0	.	.	Original name was hylA:1:AE016830.1
hylA_2_CP002621.1	0	0	.	.	Original name was hylA:2:CP002621.1
hylA_3_CP002491.1	0	0	.	.	Original name was hylA:3:CP002491.1
hylA_4_CP003726.1	0	0	.	.	Original name was hylA:4:CP003726.1
hylB_1_AE016830.1	0	0	.	.	Original name was hylB:1:AE016830.1
hylB_2_295112306	0	0	.	.	Original name was hylB:2:295112306
hylB_3_CP002621.1	0	0	.	.	Original name was hylB:3:CP002621.1
hylB_4_CP003726.1	0	0	.	.	Original name was hylB:4:CP003726.1
hylEfm_1_HM043744.1	0	0	.	.	Original name was hylEfm:1:HM043744.1
hylEfm_2_HM565216.1	0	0	.	.	Original name was hylEfm:2:HM565216.1
iap_1_NC.003210.1	0	0	.	.	Original name was iap:1:NC_003210.1
iha_10_CP003034	0	0	.	.	Original name was iha:10:CP003034
iha_11_CP001671	0	0	.	.	Original name was iha:11:CP001671
iha_12_CP003289	0	0	.	.	Original name was iha:12:CP003289
iha_13_BA000007	0	0	.	.	Original name was iha:13:BA000007
iha_14_AE005174	0	0	.	.	Original name was iha:14:AE005174
iha_15_CP000036	0	0	.	.	Original name was iha:15:CP000036
iha_16_CP001063	0	0	.	.	Original name was iha:16:CP001063
iha_17_CU928162	0	0	.	.	Original name was iha:17:CU928162
iha_18_CU928162	0	0	.	.	Original name was iha:18:CU928162
iha_19_AJ278144	0	0	.	.	Original name was iha:19:AJ278144
iha_1_CP000970	0	0	.	.	Original name was iha:1:CP000970
iha_2_FR686852	0	0	.	.	Original name was iha:2:FR686852
iha_3_GU725392	0	0	.	.	Original name was iha:3:GU725392
iha_4_AF399919	0	0	.	.	Original name was iha:4:AF399919
iha_5_AP010953	0	0	.	.	Original name was iha:5:AP010953
iha_6_DQ211582	0	0	.	.	Original name was iha:6:DQ211582
iha_7_AE014075	0	0	.	.	Original name was iha:7:AE014075
iha_8_AJ586888	0	0	.	.	Original name was iha:8:AJ586888
iha_9_CP002212	0	0	.	.	Original name was iha:9:CP002212
inlA_1_NC.003210.1	0	0	.	.	Original name was inlA:1:NC_003210.1
inlB_1_NC.003210.1	0	0	.	.	Original name was inlB:1:NC_003210.1
inlC_1_NC.003210.1	0	0	.	.	Original name was inlC:1:NC_003210.1
inlF_1_NC.003210.1	0	0	.	.	Original name was inlF:1:NC_003210.1
inlH_1_NC.003210.1	0	0	.	.	Original name was inlH:1:NC_003210.1
inlJ_1_NC.003210.1	0	0	.	.	Original name was inlJ:1:NC_003210.1
inlk_1_NC.003210.1	0	0	.	.	Original name was inlk:1:NC_003210.1
ipaD_1_X60777	0	0	.	.	Original name was ipaD:1:X60777
ipaD_2_CP000039	0	0	.	.	Original name was ipaD:2:CP000039
ipaD_3_AF348706	0	0	.	.	Original name was ipaD:3:AF348706
ipaD_4_AF386526	0	0	.	.	Original name was ipaD:4:AF386526
ipaD_5_CP001384	0	0	.	.	Original name was ipaD:5:CP001384
ipaD_6_CP000035	0	0	.	.	Original name was ipaD:6:CP000035
ipaD_7_GQ201921	0	0	.	.	Original name was ipaD:7:GQ201921
ipaD_8_AY206439	0	0	.	.	Original name was ipaD:8:AY206439
ipaD_9_CP001062	0	0	.	.	Original name was ipaD:9:CP001062
ipaH9.8_1_CP000034	0	0	.	.	Original name was ipaH9.8:1:CP000034
ipaH9.8_2_CP000036	0	0	.	.	Original name was ipaH9.8:2:CP000036
ipaH9.8_3_CP000038	0	0	.	.	Original name was ipaH9.8:3:CP000038
ipaH9.8_4_HE616528	0	0	.	.	Original name was ipaH9.8:4:HE616528
ipaH9.8_5_CP000266	0	0	.	.	Original name was ipaH9.8:5:CP000266
ipaH9.8_6_AE005674	0	0	.	.	Original name was ipaH9.8:6:AE005674
ipaH9.8_7_CP001383	0	0	.	.	Original name was ipaH9.8:7:CP001383
ipaH9.8_8_CP001063	0	0	.	.	Original name was ipaH9.8:8:CP001063
ireA_1_CU928162	0	0	.	.	Original name was ireA:1:CU928162
ireA_2_AE014075	0	0	.	.	Original name was ireA:2:AE014075
ireA_3_CP000468	0	0	.	.	Original name was ireA:3:CP000468
ireA_4_CP002797	0	0	.	.	Original name was ireA:4:CP002797
iroN_10_AP006726	0	0	.	.	Original name was iroN:10:AP006726
iroN_11_CP002911	0	0	.	.	Original name was iroN:11:CP002911
iroN_12_AP006725	0	0	.	.	Original name was iroN:12:AP006725
iroN_13_FP929040	0	0	.	.	Original name was iroN:13:FP929040
iroN_1_CP002824	0	0	.	.	Original name was iroN:1:CP002824
iroN_2_FO203355	0	0	.	.	Original name was iroN:2:FO203355
iroN_3_CU928146	0	0	.	.	Original name was iroN:3:CU928146
iroN_4_CP000243	0	0	.	.	Original name was iroN:4:CP000243
iroN_5_AY545598	0	0	.	.	Original name was iroN:5:AY545598
iroN_6_AF449498	0	0	.	.	Original name was iroN:6:AF449498
iroN_7_AE014075	0	0	.	.	Original name was iroN:7:AE014075
iroN_8_AY365116	0	0	.	.	Original name was iroN:8:AY365116
iroN_9_CP000034	0	0	.	.	Original name was iroN:9:CP000034
iss_10_CP004009	0	0	.	.	Original name was iss:10:CP004009
iss_11_AE014075	0	0	.	.	Original name was iss:11:AE014075
iss_12_CU928158	0	0	.	.	Original name was iss:12:CU928158
iss_13_CU928160	0	0	.	.	Original name was iss:13:CU928160
iss_14_DQ299398	0	0	.	.	Original name was iss:14:DQ299398
iss_1_DQ381420	0	0	.	.	Original name was iss:1:DQ381420
iss_2_CP000468	0	0	.	.	Original name was iss:2:CP000468
iss_3_CP001509	0	0	.	.	Original name was iss:3:CP001509
iss_4_CP001855	0	0	.	.	Original name was iss:4:CP001855
iss_5_AP009240	0	0	.	.	Original name was iss:5:AP009240
iss_6_CP001846	0	0	.	.	Original name was iss:6:CP001846
iss_7_CU928163	0	0	.	.	Original name was iss:7:CU928163
iss_8_CP001665	0	0	.	.	Original name was iss:8:CP001665
iss_9_CP002167	0	0	.	.	Original name was iss:9:CP002167
katP_1_AB011549	0	0	.	.	Original name was katP:1:AB011549
lgt_1_NC.003210.1	0	0	.	.	Original name was lgt:1:NC_003210.1
lhrC_1_NC.003210.1	0	0	.	.	Original name was lhrC:1:NC_003210.1
lipA_1_NC.003210.1	0	0	.	.	Original name was lipA:1:NC_003210.1
lisK_1_NC.003210.1	0	0	.	.	Original name was lisK:1:NC_003210.1
lisR_1_NC.003210.1	0	0	.	.	Original name was lisR:1:NC_003210.1
lmo0514_1_NC.003210.1	0	0	.	.	Original name was lmo0514:1:NC_003210.1
lmo0610_1_NC.003210.1	0	0	.	.	Original name was lmo0610:1:NC_003210.1
lmo2026_1_NC.003210.1	0	0	.	.	Original name was lmo2026:1:NC_003210.1
lmo2085_1_NC.003210.1	0	0	.	.	Original name was lmo2085:1:NC_003210.1
lngA_1_AF004308	0	0	.	.	Original name was lngA:1:AF004308
lngA_2_FN822746	0	0	.	.	Original name was lngA:2:FN822746
lntA_1_NC.003210.1	0	0	.	.	Original name was lntA:1:NC_003210.1
lpeA_1_NC.003210.1	0	0	.	.	Original name was lpeA:1:NC_003210.1
lpfA_10_AB198066	0	0	.	.	Original name was lpfA:10:AB198066
lpfA_11_CP003034	0	0	.	.	Original name was lpfA:11:CP003034
lpfA_1_KC207123	0	0	.	.	Original name was lpfA:1:KC207123
lpfA_2_AE014073	0	0	.	.	Original name was lpfA:2:AE014073
lpfA_3_AP010953	0	0	.	.	Original name was lpfA:3:AP010953
lpfA_4_HE616528	0	0	.	.	Original name was lpfA:4:HE616528
lpfA_5_AY646923	0	0	.	.	Original name was lpfA:5:AY646923
lpfA_6_CU928145	0	0	.	.	Original name was lpfA:6:CU928145
lpfA_7_CU928160	0	0	.	.	Original name was lpfA:7:CU928160
lpfA_8_CP002185	0	0	.	.	Original name was lpfA:8:CP002185
lpfA_9_CP000970	0	0	.	.	Original name was lpfA:9:CP000970
lplA1_1_NC.003210.1	0	0	.	.	Original name was lplA1:1:NC_003210.1
lsp_1_NC.003210.1	0	0	.	.	Original name was lsp:1:NC_003210.1
ltcA_10_EU113243	0	0	.	.	Original name was ltcA:10:EU113243
ltcA_11_EU113244	0	0	.	.	Original name was ltcA:11:EU113244
ltcA_12_EU113242	0	0	.	.	Original name was ltcA:12:EU113242
ltcA_13_EU113251	0	0	.	.	Original name was ltcA:13:EU113251
ltcA_14_JX504011	0	0	.	.	Original name was ltcA:14:JX504011
ltcA_15_EU113248	0	0	.	.	Original name was ltcA:15:EU113248
ltcA_16_CP000795	0	0	.	.	Original name was ltcA:16:CP000795
ltcA_17_AP010910	0	0	.	.	Original name was ltcA:17:AP010910
ltcA_1_V00275	0	0	.	.	Original name was ltcA:1:V00275
ltcA_2_EU113250	0	0	.	.	Original name was ltcA:2:EU113250
ltcA_3_EU113255	0	0	.	.	Original name was ltcA:3:EU113255
ltcA_4_EU113253	0	0	.	.	Original name was ltcA:4:EU113253
ltcA_5_EU113246	0	0	.	.	Original name was ltcA:5:EU113246
ltcA_6_EU113254	0	0	.	.	Original name was ltcA:6:EU113254
ltcA_7_EU113249	0	0	.	.	Original name was ltcA:7:EU113249
ltcA_8_EU113247	0	0	.	.	Original name was ltcA:8:EU113247
ltcA_9_EU113252	0	0	.	.	Original name was ltcA:9:EU113252
lukD_10_HF937103.1	0	0	.	.	Original name was lukD:10:HF937103.1
lukD_11_AJ938182.1	0	0	.	.	Original name was lukD:11:AJ938182.1
lukD_12_CP006706.1	0	0	.	.	Original name was lukD:12:CP006706.1
lukD_13_CP001996.1	0	0	.	.	Original name was lukD:13:CP001996.1
lukD_14_LN831036.1	0	0	.	.	Original name was lukD:14:LN831036.1
lukD_15_CP010402.1	0	0	.	.	Original name was lukD:15:CP010402.1
lukD_1_BA000018.3	0	0	.	.	Original name was lukD:1:BA000018.3
lukD_2_AP014942.1	0	0	.	.	Original name was lukD:2:AP014942.1
lukD_3_CP010402.1	0	0	.	.	Original name was lukD:3:CP010402.1
lukD_4_AP014653.1	0	0	.	.	Original name was lukD:4:AP014653.1
lukD_5_CP007674.1	0	0	.	.	Original name was lukD:5:CP007674.1
lukD_6_CP010300.1	0	0	.	.	Original name was lukD:6:CP010300.1
lukD_7_CP011526.1	0	0	.	.	Original name was lukD:7:CP011526.1
lukD_8_CP006838.1	0	0	.	.	Original name was lukD:8:CP006838.1
lukD_9_CP007499.1	0	0	.	.	Original name was lukD:9:CP007499.1
lukE_10_CP006706.1	0	0	.	.	Original name was lukE:10:CP006706.1
lukE_11_AJ938182.1	0	0	.	.	Original name was lukE:11:AJ938182.1
lukE_1_BA000018.3	0	0	.	.	Original name was lukE:1:BA000018.3
lukE_2_CP000736.1	0	0	.	.	Original name was lukE:2:CP000736.1
lukE_3_AP014653.1	0	0	.	.	Original name was lukE:3:AP014653.1
lukE_4_CP003194.1	0	0	.	.	Original name was lukE:4:CP003194.1
lukE_5_AP014942.1	0	0	.	.	Original name was lukE:5:AP014942.1
lukE_6_BA000033.2	0	0	.	.	Original name was lukE:6:BA000033.2
lukE_7_HF937103.1	0	0	.	.	Original name was lukE:7:HF937103.1
lukE_8_CP003033.1	0	0	.	.	Original name was lukE:8:CP003033.1
lukE_9_CP001781.1	0	0	.	.	Original name was lukE:9:CP001781.1
lukF_PV_10_AB678718.1	0	0	.	.	Original name was lukF-PV:10:AB678718.1
lukF_PV_11_AB678715.1	0	0	.	.	Original name was lukF-PV:11:AB678715.1
lukF_PV_12_AB006796.1	0	0	.	.	Original name was lukF-PV:12:AB006796.1
lukF_PV_13_X72700.1	0	0	.	.	Original name was lukF-PV:13:X72700.1
lukF_PV_1_AB04978.2	0	0	.	.	Original name was lukF-PV:1:AB04978.2
lukF_PV_2_FJ821791.1	0	0	.	.	Original name was lukF-PV:2:FJ821791.1
lukF_PV_3_AB678716.1	0	0	.	.	Original name was lukF-PV:3:AB678716.1
lukF_PV_4_CP012119.1	0	0	.	.	Original name was lukF-PV:4:CP012119.1
lukF_PV_5_HM584704.1	0	0	.	.	Original name was lukF-PV:5:HM584704.1
lukF_PV_6_HM584707.1	0	0	.	.	Original name was lukF-PV:6:HM584707.1
lukF_PV_7_AP012341.1	0	0	.	.	Original name was lukF-PV:7:AP012341.1
lukF_PV_8_AB678713.1	0	0	.	.	Original name was lukF-PV:8:AB678713.1
lukF_PV_9_FJ821791.1	0	0	.	.	Original name was lukF-PV:9:FJ821791.1
lukS_PV_10_X72700.1	0	0	.	.	Original name was lukS-PV:10:X72700.1
lukS_PV_11_AB256039.1	0	0	.	.	Original name was lukS-PV:11:AB256039.1
lukS_PV_12_EU368821.1	0	0	.	.	Original name was lukS-PV:12:EU368821.1
lukS_PV_1_AB045978.2	0	0	.	.	Original name was lukS-PV:1:AB045978.2
lukS_PV_2_HM584704.1	0	0	.	.	Original name was lukS-PV:2:HM584704.1
lukS_PV_3_KF773712.1	0	0	.	.	Original name was lukS-PV:3:KF773712.1
lukS_PV_4_AB678714.1	0	0	.	.	Original name was lukS-PV:4:AB678714.1
lukS_PV_5_AB009866.2	0	0	.	.	Original name was lukS-PV:5:AB009866.2
lukS_PV_6_AB678712.1	0	0	.	.	Original name was lukS-PV:6:AB678712.1
lukS_PV_7_CP012119.1	0	0	.	.	Original name was lukS-PV:7:CP012119.1
lukS_PV_8_DQ993352.1	0	0	.	.	Original name was lukS-PV:8:DQ993352.1
lukS_PV_9_AB678718.1	0	0	.	.	Original name was lukS-PV:9:AB678718.1
mchB_1_AE014075	0	0	.	.	Original name was mchB:1:AE014075
mchB_2_AJ009631	0	0	.	.	Original name was mchB:2:AJ009631
mchC_1_AJ515251	0	0	.	.	Original name was mchC:1:AJ515251
mchC_2_AJ009631	0	0	.	.	Original name was mchC:2:AJ009631
mchC_3_AJ515252	0	0	.	.	Original name was mchC:3:AJ515252
mchC_4_FN554766	0	0	.	.	Original name was mchC:4:FN554766
mchC_5_CP003289	0	0	.	.	Original name was mchC:5:CP003289
mchC_6_AE014075	0	0	.	.	Original name was mchC:6:AE014075
mchF_10_AY536378	0	0	.	.	Original name was mchF:10:AY536378
mchF_11_JX077110	0	0	.	.	Original name was mchF:11:JX077110
mchF_12_CP002089	0	0	.	.	Original name was mchF:12:CP002089
mchF_13_AF449498	0	0	.	.	Original name was mchF:13:AF449498
mchF_14_AY545598	0	0	.	.	Original name was mchF:14:AY545598
mchF_15_X57524	0	0	.	.	Original name was mchF:15:X57524
mchF_1_AF063590	0	0	.	.	Original name was mchF:1:AF063590
mchF_2_CP003785	0	0	.	.	Original name was mchF:2:CP003785
mchF_3_CP003301	0	0	.	.	Original name was mchF:3:CP003301
mchF_4_AE014075	0	0	.	.	Original name was mchF:4:AE014075
mchF_5_AJ515252	0	0	.	.	Original name was mchF:5:AJ515252
mchF_6_AJ515251	0	0	.	.	Original name was mchF:6:AJ515251
mchF_7_AJ009631	0	0	.	.	Original name was mchF:7:AJ009631
mchF_8_FN554766	0	0	.	.	Original name was mchF:8:FN554766
mchF_9_AY237108	0	0	.	.	Original name was mchF:9:AY237108
mcmA_1_CP000247	0	0	.	.	Original name was mcmA:1:CP000247
mcmA_2_FN554766	0	0	.	.	Original name was mcmA:2:FN554766
mcmA_3_AJ515251	0	0	.	.	Original name was mcmA:3:AJ515251
mcmA_4_AJ586887	0	0	.	.	Original name was mcmA:4:AJ586887
mogR_1_NC.003210.1	0	0	.	.	Original name was mogR:1:NC_003210.1
mpl_1_NC.003210.1	0	0	.	.	Original name was mpl:1:NC_003210.1
mprf_1_NC.003210.1	0	0	.	.	Original name was mprf:1:NC_003210.1
murA_1_NC.003210.1	0	0	.	.	Original name was murA:1:NC_003210.1
nfaE_1_S61968	0	0	.	.	Original name was nfaE:1:S61968
nfaE_2_FM955462	0	0	.	.	Original name was nfaE:2:FM955462
nfaE_3_FM955460	0	0	.	.	Original name was nfaE:3:FM955460
nfaE_4_AF325672	0	0	.	.	Original name was nfaE:4:AF325672
nfaE_5_X76688	0	0	.	.	Original name was nfaE:5:X76688
nleA_10_AM422005	0	0	.	.	Original name was nleA:10:AM422005
nleA_11_FM180568	0	0	.	.	Original name was nleA:11:FM180568
nleA_12_AM422003	0	0	.	.	Original name was nleA:12:AM422003
nleA_13_AP010960	0	0	.	.	Original name was nleA:13:AP010960
nleA_14_AM422007	0	0	.	.	Original name was nleA:14:AM422007
nleA_15_CP003111	0	0	.	.	Original name was nleA:15:CP003111
nleA_16_GQ845116	0	0	.	.	Original name was nleA:16:GQ845116
nleA_17_AM421999	0	0	.	.	Original name was nleA:17:AM421999
nleA_18_AM421997	0	0	.	.	Original name was nleA:18:AM421997
nleA_1_AM421996	0	0	.	.	Original name was nleA:1:AM421996
nleA_2_JN159726	0	0	.	.	Original name was nleA:2:JN159726
nleA_3_AB303062	0	0	.	.	Original name was nleA:3:AB303062
nleA_4_AM421995	0	0	.	.	Original name was nleA:4:AM421995
nleA_5_JN159732	0	0	.	.	Original name was nleA:5:JN159732
nleA_6_AM422006	0	0	.	.	Original name was nleA:6:AM422006
nleA_7_CP001164	0	0	.	.	Original name was nleA:7:CP001164
nleA_8_AE005174	0	0	.	.	Original name was nleA:8:AE005174
nleA_9_JN159731	0	0	.	.	Original name was nleA:9:JN159731
nleB_10_AP010960	0	0	.	.	Original name was nleB:10:AP010960
nleB_11_AF453441	0	0	.	.	Original name was nleB:11:AF453441
nleB_12_FM201463	0	0	.	.	Original name was nleB:12:FM201463
nleB_13_AE005174	0	0	.	.	Original name was nleB:13:AE005174
nleB_14_AP010958	0	0	.	.	Original name was nleB:14:AP010958
nleB_1_CP001846	0	0	.	.	Original name was nleB:1:CP001846
nleB_2_AB303062	0	0	.	.	Original name was nleB:2:AB303062
nleB_3_AE005174	0	0	.	.	Original name was nleB:3:AE005174
nleB_4_AB426056	0	0	.	.	Original name was nleB:4:AB426056
nleB_5_AY747106	0	0	.	.	Original name was nleB:5:AY747106
nleB_6_FN543502	0	0	.	.	Original name was nleB:6:FN543502
nleB_7_FM986650	0	0	.	.	Original name was nleB:7:FM986650
nleB_8_AB426063	0	0	.	.	Original name was nleB:8:AB426063
nleB_9_FM986651	0	0	.	.	Original name was nleB:9:FM986651
nleC_1_AY485823	0	0	.	.	Original name was nleC:1:AY485823
nleC_2_FN543502	0	0	.	.	Original name was nleC:2:FN543502
nleC_3_AP010953	0	0	.	.	Original name was nleC:3:AP010953
nleC_4_AE005174	0	0	.	.	Original name was nleC:4:AE005174
nleC_5_AP010960	0	0	.	.	Original name was nleC:5:AP010960
nleC_6_AP010960	0	0	.	.	Original name was nleC:6:AP010960
perA_10_EF011045	0	0	.	.	Original name was perA:10:EF011045
perA_11_AF254667	0	0	.	.	Original name was perA:11:AF254667
perA_12_AF295088	0	0	.	.	Original name was perA:12:AF295088
perA_13_AB024946	0	0	.	.	Original name was perA:13:AB024946
perA_14_EF011049	0	0	.	.	Original name was perA:14:EF011049
perA_15_AF305565	0	0	.	.	Original name was perA:15:AF305565
perA_16_AB523696	0	0	.	.	Original name was perA:16:AB523696
perA_17_EF011053	0	0	.	.	Original name was perA:17:EF011053
perA_18_AB523694	0	0	.	.	Original name was perA:18:AB523694
perA_19_AB523691	0	0	.	.	Original name was perA:19:AB523691
perA_1_EF011059	0	0	.	.	Original name was perA:1:EF011059
perA_2_EF011041	0	0	.	.	Original name was perA:2:EF011041
perA_3_AF255772	0	0	.	.	Original name was perA:3:AF255772
