ACME_1_KC879557.1	0	0	.	.	Original name was ACME:1:KC879557.1
perA_4_AF255769	0	0	.	.	Original name was perA:4:AF255769
perA_5_AF307342	0	0	.	.	Original name was perA:5:AF307342
perA_6_EF011042	0	0	.	.	Original name was perA:6:EF011042
perA_7_AB523688	0	0	.	.	Original name was perA:7:AB523688
perA_8_EF011044	0	0	.	.	Original name was perA:8:EF011044
perA_9_AF255768	0	0	.	.	Original name was perA:9:AF255768
perR_1_NC.003210.1	0	0	.	.	Original name was perR:1:NC_003210.1
pet_1_AF056581	0	0	.	.	Original name was pet:1:AF056581
pgdA_1_NC.003210.1	0	0	.	.	Original name was pgdA:1:NC_003210.1
pgl_1_NC.003210.1	0	0	.	.	Original name was pgl:1:NC_003210.1
pic_1_AE014075	0	0	.	.	Original name was pic:1:AE014075
pic_2_CP003289	0	0	.	.	Original name was pic:2:CP003289
pic_3_U35656	0	0	.	.	Original name was pic:3:U35656
pic_4_AF097644	0	0	.	.	Original name was pic:4:AF097644
pic_5_CU928145	0	0	.	.	Original name was pic:5:CU928145
pic_6_FN554766	0	0	.	.	Original name was pic:6:FN554766
plcA_1_NC.003210.1	0	0	.	.	Original name was plcA:1:NC_003210.1
plcB_1_NC.003210.1	0	0	.	.	Original name was plcB:1:NC_003210.1
prfA_1_NC.003210.1	0	0	.	.	Original name was prfA:1:NC_003210.1
prsA2_1_NC.003210.1	0	0	.	.	Original name was prsA2:1:NC_003210.1
pycA_1_NC.003210.1	0	0	.	.	Original name was pycA:1:NC_003210.1
recA_1_NC.003210.1	0	0	.	.	Original name was recA:1:NC_003210.1
relA_1_NC.003210.1	0	0	.	.	Original name was relA:1:NC_003210.1
rpeA_1_AY552473	0	0	.	.	Original name was rpeA:1:AY552473
saa_1_AF399919	0	0	.	.	Original name was saa:1:AF399919
sak_1_BA000018.3	0	0	.	.	Original name was sak:1:BA000018.3
sak_2_BA000017.4	0	0	.	.	Original name was sak:2:BA000017.4
sak_3_BA000033.2	0	0	.	.	Original name was sak:3:BA000033.2
sak_4_CP000253.1	0	0	.	.	Original name was sak:4:CP000253.1
sak_5_CP007447.1	0	0	.	.	Original name was sak:5:CP007447.1
sak_6_AP014942.1	0	0	.	.	Original name was sak:6:AP014942.1
sak_7_CP009554.1	0	0	.	.	Original name was sak:7:CP009554.1
sak_8_CP003979.1	0	0	.	.	Original name was sak:8:CP003979.1
sak_9_HE681097.1	0	0	.	.	Original name was sak:9:HE681097.1
sat_1_CP003034	0	0	.	.	Original name was sat:1:CP003034
sat_2_AJ586888	0	0	.	.	Original name was sat:2:AJ586888
sat_3_CP001671	0	0	.	.	Original name was sat:3:CP001671
sat_4_JX050263	0	0	.	.	Original name was sat:4:JX050263
sat_5_CU928163	0	0	.	.	Original name was sat:5:CU928163
sat_6_AE014075	0	0	.	.	Original name was sat:6:AE014075
scn_1_AP009351.1	0	0	.	.	Original name was scn:1:AP009351.1
scn_2_LC032460.1	0	0	.	.	Original name was scn:2:LC032460.1
scn_3_KF831354.1	0	0	.	.	Original name was scn:3:KF831354.1
sea_10_AP009324.1	0	0	.	.	Original name was sea:10:AP009324.1
sea_11_CP010526.1	0	0	.	.	Original name was sea:11:CP010526.1
sea_1_AP009324.1	0	0	.	.	Original name was sea:1:AP009324.1
sea_2_CP010526.1	0	0	.	.	Original name was sea:2:CP010526.1
sea_3_BA000033.2	0	0	.	.	Original name was sea:3:BA000033.2
sea_4_FJ495182.1	0	0	.	.	Original name was sea:4:FJ495182.1
sea_5_EF520720.1	0	0	.	.	Original name was sea:5:EF520720.1
sea_6_L22566.1	0	0	.	.	Original name was sea:6:L22566.1
sea_7_AP009351.1	0	0	.	.	Original name was sea:7:AP009351.1
sea_8_DQ530361.1	0	0	.	.	Original name was sea:8:DQ530361.1
sea_9_KJ596420.1	0	0	.	.	Original name was sea:9:KJ596420.1
seb_1_CP007539.1	0	0	.	.	Original name was seb:1:CP007539.1
seb_2_KC428707.1	0	0	.	.	Original name was seb:2:KC428707.1
seb_3_DQ997831.1	0	0	.	.	Original name was seb:3:DQ997831.1
seb_4_AB716349.1	0	0	.	.	Original name was seb:4:AB716349.1
seb_5_AB860415.1	0	0	.	.	Original name was seb:5:AB860415.1
seb_6_AB716351.1	0	0	.	.	Original name was seb:6:AB716351.1
seb_7_AB716352.1	0	0	.	.	Original name was seb:7:AB716352.1
seb_8_AB716350.1	0	0	.	.	Original name was seb:8:AB716350.1
sec3_2_M28364.1	0	0	.	.	Original name was sec3:2:M28364.1
sec3_6_AP009324.1	0	0	.	.	Original name was sec3:6:AP009324.1
sec3_9_JN689383.1	0	0	.	.	Original name was sec3:9:JN689383.1
secA2_1_NC.003210.1	0	0	.	.	Original name was secA2:1:NC_003210.1
sec_10_AB084256.1	0	0	.	.	Original name was sec:10:AB084256.1
sec_1_BA000033.2	0	0	.	.	Original name was sec:1:BA000033.2
sec_3_AB860417.1	0	0	.	.	Original name was sec:3:AB860417.1
sec_4_KF386012.1	0	0	.	.	Original name was sec:4:KF386012.1
sec_5_X05815.1	0	0	.	.	Original name was sec:5:X05815.1
sec_7_AB084256.1	0	0	.	.	Original name was sec:7:AB084256.1
sec_8_KF729631.1	0	0	.	.	Original name was sec:8:KF729631.1
sed_1_M28521.1	0	0	.	.	Original name was sed:1:M28521.1
sed_2_M94872.1	0	0	.	.	Original name was sed:2:M94872.1
sed_3_KF007920.1	0	0	.	.	Original name was sed:3:KF007920.1
see_1_M21319.1	0	0	.	.	Original name was see:1:M21319.1
seg_1_CP001844.2	0	0	.	.	Original name was seg:1:CP001844.2
seg_2_CP002388.1	0	0	.	.	Original name was seg:2:CP002388.1
seg_3_AJ938182.1	0	0	.	.	Original name was seg:3:AJ938182.1
seh_1_BX571857.1	0	0	.	.	Original name was seh:1:BX571857.1
seh_2_U11702.1	0	0	.	.	Original name was seh:2:U11702.1
seh_3_AY345144.1	0	0	.	.	Original name was seh:3:AY345144.1
sei_1_BA000018.3	0	0	.	.	Original name was sei:1:BA000018.3
sei_2_AJ938182.1	0	0	.	.	Original name was sei:2:AJ938182.1
sei_3_CP011147.1	0	0	.	.	Original name was sei:3:CP011147.1
sei_4_CP002388.1	0	0	.	.	Original name was sei:4:CP002388.1
sej_1_GQ900405.1	0	0	.	.	Original name was sej:1:GQ900405.1
sej_2_AB075606.1	0	0	.	.	Original name was sej:2:AB075606.1
sek_1_CP000255.1	0	0	.	.	Original name was sek:1:CP000255.1
sek_2_U93688.2	0	0	.	.	Original name was sek:2:U93688.2
sek_3_CP007539.1	0	0	.	.	Original name was sek:3:CP007539.1
sek_4_GQ358928.1	0	0	.	.	Original name was sek:4:GQ358928.1
sek_5_CP006630.1	0	0	.	.	Original name was sek:5:CP006630.1
sek_6_BA000033.2	0	0	.	.	Original name was sek:6:BA000033.2
sel_1_BA000018.3	0	0	.	.	Original name was sel:1:BA000018.3
sel_2_AF217235.1	0	0	.	.	Original name was sel:2:AF217235.1
sem_1_CP002388.1	0	0	.	.	Original name was sem:1:CP002388.1
sem_2_AJ938182.1	0	0	.	.	Original name was sem:2:AJ938182.1
sem_3_BA000018.3	0	0	.	.	Original name was sem:3:BA000018.3
senB_1_CP001062	0	0	.	.	Original name was senB:1:CP001062
senB_2_FJ876827	0	0	.	.	Original name was senB:2:FJ876827
senB_3_CP000038	0	0	.	.	Original name was senB:3:CP000038
sen_1_BA000018.3	0	0	.	.	Original name was sen:1:BA000018.3
sen_2_AP014653.1	0	0	.	.	Original name was sen:2:AP014653.1
seo_1_BA000018.3	0	0	.	.	Original name was seo:1:BA000018.3
seo_2_CP003979.1	0	0	.	.	Original name was seo:2:CP003979.1
seo_3_CP002388.1	0	0	.	.	Original name was seo:3:CP002388.1
seo_4_AJ938182.1	0	0	.	.	Original name was seo:4:AJ938182.1
sepA_1_Z48219	0	0	.	.	Original name was sepA:1:Z48219
sepA_2_AY604009	0	0	.	.	Original name was sepA:2:AY604009
sepA_3_AF348706	0	0	.	.	Original name was sepA:3:AF348706
sepA_4_CP001384	0	0	.	.	Original name was sepA:4:CP001384
sepA_5_AF386526	0	0	.	.	Original name was sepA:5:AF386526
sepA_6_CP003299	0	0	.	.	Original name was sepA:6:CP003299
sepA_7_AB255435	0	0	.	.	Original name was sepA:7:AB255435
sep_1_BA000018.3	0	0	.	.	Original name was sep:1:BA000018.3
sep_2_KF831354.1	0	0	.	.	Original name was sep:2:KF831354.1
seq_10_CP003603.1	0	0	.	.	Original name was seq:10:CP003603.1
seq_11_CP006630.1	0	0	.	.	Original name was seq:11:CP006630.1
seq_12_CP002643.1	0	0	.	.	Original name was seq:12:CP002643.1
seq_13_CP003604.1	0	0	.	.	Original name was seq:13:CP003604.1
seq_1_CP002643.1	0	0	.	.	Original name was seq:1:CP002643.1
seq_2_AP014942.1	0	0	.	.	Original name was seq:2:AP014942.1
seq_3_FN433596.1	0	0	.	.	Original name was seq:3:FN433596.1
seq_4_CP003603.1	0	0	.	.	Original name was seq:4:CP003603.1
seq_5_CP006630.1	0	0	.	.	Original name was seq:5:CP006630.1
seq_6_CP003604.1	0	0	.	.	Original name was seq:6:CP003604.1
seq_7_AB704541.1	0	0	.	.	Original name was seq:7:AB704541.1
seq_8_CP000255.1	0	0	.	.	Original name was seq:8:CP000255.1
seq_9_AP014942.1	0	0	.	.	Original name was seq:9:AP014942.1
ser_1_AB075606.1	0	0	.	.	Original name was ser:1:AB075606.1
seu_1_CP002388.1	0	0	.	.	Original name was seu:1:CP002388.1
seu_2_HE681097.1	0	0	.	.	Original name was seu:2:HE681097.1
seu_3_CP006706.1	0	0	.	.	Original name was seu:3:CP006706.1
sfaS_1_CP000243	0	0	.	.	Original name was sfaS:1:CP000243
sigA_1_CP000038	0	0	.	.	Original name was sigA:1:CP000038
sigA_2_AE005674	0	0	.	.	Original name was sigA:2:AE005674
sigB_1_NC.003210.1	0	0	.	.	Original name was sigB:1:NC_003210.1
sipX_1_NC.003210.1	0	0	.	.	Original name was sipX:1:NC_003210.1
sipZ_1_NC.003210.1	0	0	.	.	Original name was sipZ:1:NC_003210.1
sod_1_NC.003210.1	0	0	.	.	Original name was sod:1:NC_003210.1
splA_10_CP003194.1	0	0	.	.	Original name was splA:10:CP003194.1
splA_11_CP003194.1	0	0	.	.	Original name was splA:11:CP003194.1
splA_1_BA000018.3	0	0	.	.	Original name was splA:1:BA000018.3
splA_2_HE579073.1	0	0	.	.	Original name was splA:2:HE579073.1
splA_3_CP003194.1	0	0	.	.	Original name was splA:3:CP003194.1
splA_4_AP014653.1	0	0	.	.	Original name was splA:4:AP014653.1
splA_5_AP014942.1	0	0	.	.	Original name was splA:5:AP014942.1
splA_6_BA000033.2	0	0	.	.	Original name was splA:6:BA000033.2
splA_7_CP007539.1	0	0	.	.	Original name was splA:7:CP007539.1
splA_8_CP006706.1	0	0	.	.	Original name was splA:8:CP006706.1
splA_9_FR821779.1	0	0	.	.	Original name was splA:9:FR821779.1
splB_1_BA000018.3	0	0	.	.	Original name was splB:1:BA000018.3
splB_2_AP014942.1	0	0	.	.	Original name was splB:2:AP014942.1
splB_3_FR821779.1	0	0	.	.	Original name was splB:3:FR821779.1
splB_4_CP006706.1	0	0	.	.	Original name was splB:4:CP006706.1
splE_1_BX571856.1	0	0	.	.	Original name was splE:1:BX571856.1
splE_2_AP014942.1	0	0	.	.	Original name was splE:2:AP014942.1
splE_3_AP009351.1	0	0	.	.	Original name was splE:3:AP009351.1
splE_4_CP007674.1	0	0	.	.	Original name was splE:4:CP007674.1
srtA_1_NC.003210.1	0	0	.	.	Original name was srtA:1:NC_003210.1
srtB_1_NC.018642.1	0	0	.	.	Original name was srtB:1:NC_018642.1
sta1_1_M25607	0	0	.	.	Original name was sta1:1:M25607
sta1_2_AJ555214	0	0	.	.	Original name was sta1:2:AJ555214
stb_1_AY028790	0	0	.	.	Original name was stb:1:AY028790
stb_2_AJ555214	0	0	.	.	Original name was stb:2:AJ555214
stb_3_CP000913	0	0	.	.	Original name was stb:3:CP000913
stp_1_NC.003210.1	0	0	.	.	Original name was stp:1:NC_003210.1
stx1A_10_AB071619_c	0	0	.	.	Original name was stx1A:10:AB071619:c
stx1A_11_AM230663_a	0	0	.	.	Original name was stx1A:11:AM230663:a
stx1A_12_AM230662_a	0	0	.	.	Original name was stx1A:12:AM230662:a
stx1A_13_JQ327854	0	0	.	.	Original name was stx1A:13:JQ327854
stx1A_14_JX206444	0	0	.	.	Original name was stx1A:14:JX206444
stx1A_15_AF461168_a	0	0	.	.	Original name was stx1A:15:AF461168:a
stx1A_16_JQ327853	0	0	.	.	Original name was stx1A:16:JQ327853
stx1A_17_AB083043_a	0	0	.	.	Original name was stx1A:17:AB083043:a
stx1A_18_EF079675_a	0	0	.	.	Original name was stx1A:18:EF079675:a
stx1A_1_AB050958_d	0	0	.	.	Original name was stx1A:1:AB050958:d
stx1A_2_AB050959_d	0	0	.	.	Original name was stx1A:2:AB050959:d
stx1A_3_AY170851_d	0	0	.	.	Original name was stx1A:3:AY170851:d
stx1A_4_AY986982_d	0	0	.	.	Original name was stx1A:4:AY986982:d
stx1A_5_AB071621_c	0	0	.	.	Original name was stx1A:5:AB071621:c
stx1A_6_AB048235_c	0	0	.	.	Original name was stx1A:6:AB048235:c
stx1A_7_AB048237_c	0	0	.	.	Original name was stx1A:7:AB048237:c
stx1A_8_GQ429160	0	0	.	.	Original name was stx1A:8:GQ429160
stx1A_9_AJ314838_c	0	0	.	.	Original name was stx1A:9:AJ314838:c
stx1B_10_AY135685_c	0	0	.	.	Original name was stx1B:10:AY135685:c
stx1B_11_AB071620_c	0	0	.	.	Original name was stx1B:11:AB071620:c
stx1B_12_AB050958_d	0	0	.	.	Original name was stx1B:12:AB050958:d
stx1B_13_Z36899_a	0	0	.	.	Original name was stx1B:13:Z36899:a
stx1B_14_AM230663_a	0	0	.	.	Original name was stx1B:14:AM230663:a
stx1B_1_AY986981_d	0	0	.	.	Original name was stx1B:1:AY986981:d
stx1B_2_AY170851_d	0	0	.	.	Original name was stx1B:2:AY170851:d
stx1B_3_AB083044_a	0	0	.	.	Original name was stx1B:3:AB083044:a
stx1B_4_AB048237_c	0	0	.	.	Original name was stx1B:4:AB048237:c
stx1B_5_GQ429160	0	0	.	.	Original name was stx1B:5:GQ429160
stx1B_6_AB048235_c	0	0	.	.	Original name was stx1B:6:AB048235:c
stx1B_7_DQ449666_c	0	0	.	.	Original name was stx1B:7:DQ449666:c
stx1B_8_AB071622_c	0	0	.	.	Original name was stx1B:8:AB071622:c
stx1B_9_AB071624_c	0	0	.	.	Original name was stx1B:9:AB071624:c
stx1_10_AJ279086_10	0	0	.	.	Original name was stx1:10:AJ279086:10
stx1_11_Z36899_11	0	0	.	.	Original name was stx1:11:Z36899:11
stx1_12_AF461168_12	0	0	.	.	Original name was stx1:12:AF461168:12
stx1_13_M19473_13	0	0	.	.	Original name was stx1:13:M19473:13
stx1_14_AB048232_14	0	0	.	.	Original name was stx1:14:AB048232:14
stx1_15_AB071620_15	0	0	.	.	Original name was stx1:15:AB071620:15
stx1_16_AB048237_16	0	0	.	.	Original name was stx1:16:AB048237:16
stx1_17_AB071622_17	0	0	.	.	Original name was stx1:17:AB071622:17
stx1_18_AB071624_18	0	0	.	.	Original name was stx1:18:AB071624:18
stx1_19_DQ449666_19	0	0	.	.	Original name was stx1:19:DQ449666:19
stx1_1_M24352_1	0	0	.	.	Original name was stx1:1:M24352:1
stx1_20_Z36901_20	0	0	.	.	Original name was stx1:20:Z36901:20
stx1_21_AB050958_21	0	0	.	.	Original name was stx1:21:AB050958:21
stx1_22_AB050959_22	0	0	.	.	Original name was stx1:22:AB050959:22
stx1_23_AY986980_23	0	0	.	.	Original name was stx1:23:AY986980:23
stx1_24_AY170851_24	0	0	.	.	Original name was stx1:24:AY170851:24
stx1_3_M19437_3	0	0	.	.	Original name was stx1:3:M19437:3
stx1_4_L04539_4	0	0	.	.	Original name was stx1:4:L04539:4
stx1_5_Z36900_5	0	0	.	.	Original name was stx1:5:Z36900:5
stx1_6_AB083044_6	0	0	.	.	Original name was stx1:6:AB083044:6
stx1_7_AB035142_7	0	0	.	.	Original name was stx1:7:AB035142:7
stx1_8_AM230663_8	0	0	.	.	Original name was stx1:8:AM230663:8
stx1_9_AM230662_9	0	0	.	.	Original name was stx1:9:AM230662:9
stx2A_100_AJ567995_b	0	0	.	.	Original name was stx2A:100:AJ567995:b
stx2A_101_L11078_b	0	0	.	.	Original name was stx2A:101:L11078:b
stx2A_102_X65949_b	0	0	.	.	Original name was stx2A:102:X65949:b
stx2A_103_AJ313015_b	0	0	.	.	Original name was stx2A:103:AJ313015:b
stx2A_104_AF043627_b	0	0	.	.	Original name was stx2A:104:AF043627:b
stx2A_105_AB012102_b	0	0	.	.	Original name was stx2A:105:AB012102:b
stx2A_106_AB048224_b	0	0	.	.	Original name was stx2A:106:AB048224:b
stx2A_107_AB048238_b	0	0	.	.	Original name was stx2A:107:AB048238:b
stx2A_108_AB048222_b	0	0	.	.	Original name was stx2A:108:AB048222:b
stx2A_109_AB048226_b	0	0	.	.	Original name was stx2A:109:AB048226:b
stx2A_10_X81417_e	0	0	.	.	Original name was stx2A:10:X81417:e
stx2A_110_AB048229_b	0	0	.	.	Original name was stx2A:110:AB048229:b
stx2A_111_AB048223_b	0	0	.	.	Original name was stx2A:111:AB048223:b
stx2A_112_AB048225_b	0	0	.	.	Original name was stx2A:112:AB048225:b
stx2A_113_GU126552	0	0	.	.	Original name was stx2A:113:GU126552
stx2A_114_AJ567997_b	0	0	.	.	Original name was stx2A:114:AJ567997:b
stx2A_11_AY368993_e	0	0	.	.	Original name was stx2A:11:AY368993:e
stx2A_12_X81415_e	0	0	.	.	Original name was stx2A:12:X81415:e
stx2A_13_X81416_e	0	0	.	.	Original name was stx2A:13:X81416:e
stx2A_14_AB252836_e	0	0	.	.	Original name was stx2A:14:AB252836:e
stx2A_15_FN182286_e	0	0	.	.	Original name was stx2A:15:FN182286:e
stx2A_16_FM998846_e	0	0	.	.	Original name was stx2A:16:FM998846:e
stx2A_17_FM998838_e	0	0	.	.	Original name was stx2A:17:FM998838:e
stx2A_18_AJ313016_e	0	0	.	.	Original name was stx2A:18:AJ313016:e
stx2A_19_AM937001_e	0	0	.	.	Original name was stx2A:19:AM937001:e
stx2A_1_AB472687_f	0	0	.	.	Original name was stx2A:1:AB472687:f
stx2A_20_KC339670	0	0	.	.	Original name was stx2A:20:KC339670
stx2A_21_FN252457	0	0	.	.	Original name was stx2A:21:FN252457
stx2A_22_GQ919289_g	0	0	.	.	Original name was stx2A:22:GQ919289:g
stx2A_23_AY286000_g	0	0	.	.	Original name was stx2A:23:AY286000:g
stx2A_24_GQ995452_g	0	0	.	.	Original name was stx2A:24:GQ995452:g
stx2A_25_AB048227_g	0	0	.	.	Original name was stx2A:25:AB048227:g
stx2A_26_GU228505_g	0	0	.	.	Original name was stx2A:26:GU228505:g
stx2A_27_AJ966783_g	0	0	.	.	Original name was stx2A:27:AJ966783:g
stx2A_28_AB048236_g	0	0	.	.	Original name was stx2A:28:AB048236:g
stx2A_29_AY443043_c	0	0	.	.	Original name was stx2A:29:AY443043:c
stx2A_2_AB232172_f	0	0	.	.	Original name was stx2A:2:AB232172:f
stx2A_30_AB741082_c	0	0	.	.	Original name was stx2A:30:AB741082:c
stx2A_31_DQ059012_d	0	0	.	.	Original name was stx2A:31:DQ059012:d
stx2A_32_EF441605_d	0	0	.	.	Original name was stx2A:32:EF441605:d
stx2A_33_AF500189_d	0	0	.	.	Original name was stx2A:33:AF500189:d
stx2A_34_EF584538_d	0	0	.	.	Original name was stx2A:34:EF584538:d
stx2A_35_AF479828_d	0	0	.	.	Original name was stx2A:35:AF479828:d
stx2A_36_AY443047_d	0	0	.	.	Original name was stx2A:36:AY443047:d
stx2A_37_AY443049_c	0	0	.	.	Original name was stx2A:37:AY443049:c
stx2A_38_FM998860_c	0	0	.	.	Original name was stx2A:38:FM998860:c
stx2A_39_AY443045_c	0	0	.	.	Original name was stx2A:39:AY443045:c
stx2A_3_AM904726_e	0	0	.	.	Original name was stx2A:3:AM904726:e
stx2A_40_AF500191_d	0	0	.	.	Original name was stx2A:40:AF500191:d
stx2A_41_JX206445	0	0	.	.	Original name was stx2A:41:JX206445
stx2A_42_AY443054_a	0	0	.	.	Original name was stx2A:42:AY443054:a
stx2A_43_AF500192_d	0	0	.	.	Original name was stx2A:43:AF500192:d
stx2A_44_AF329817_d	0	0	.	.	Original name was stx2A:44:AF329817:d
stx2A_45_DQ235775_d	0	0	.	.	Original name was stx2A:45:DQ235775:d
stx2A_46_EF441603_c	0	0	.	.	Original name was stx2A:46:EF441603:c
stx2A_47_JN193428	0	0	.	.	Original name was stx2A:47:JN193428
stx2A_48_X67514_d	0	0	.	.	Original name was stx2A:48:X67514:d
stx2A_49_X61283_d	0	0	.	.	Original name was stx2A:49:X61283:d
stx2A_4_AY332411_e	0	0	.	.	Original name was stx2A:4:AY332411:e
stx2A_50_AF479829_d	0	0	.	.	Original name was stx2A:50:AF479829:d
stx2A_51_EU816442_d	0	0	.	.	Original name was stx2A:51:EU816442:d
stx2A_52_Z50754_a	0	0	.	.	Original name was stx2A:52:Z50754:a
stx2A_53_FM998854_a	0	0	.	.	Original name was stx2A:53:FM998854:a
stx2A_54_AY443057_a	0	0	.	.	Original name was stx2A:54:AY443057:a
stx2A_55_FR850031	0	0	.	.	Original name was stx2A:55:FR850031
stx2A_56_FM998840_d	0	0	.	.	Original name was stx2A:56:FM998840:d
stx2A_57_JN193431	0	0	.	.	Original name was stx2A:57:JN193431
stx2A_58_AY633460_d	0	0	.	.	Original name was stx2A:58:AY633460:d
stx2A_59_EF441619_a	0	0	.	.	Original name was stx2A:59:EF441619:a
stx2A_5_X81418_e	0	0	.	.	Original name was stx2A:5:X81418:e
stx2A_60_AY633459_a	0	0	.	.	Original name was stx2A:60:AY633459:a
stx2A_61_EF441621_d	0	0	.	.	Original name was stx2A:61:EF441621:d
stx2A_62_AY633457_d	0	0	.	.	Original name was stx2A:62:AY633457:d
stx2A_63_AF500190_d	0	0	.	.	Original name was stx2A:63:AF500190:d
stx2A_64_AY095209_d	0	0	.	.	Original name was stx2A:64:AY095209:d
stx2A_65_AY633471_a	0	0	.	.	Original name was stx2A:65:AY633471:a
stx2A_66_JQ011318	0	0	.	.	Original name was stx2A:66:JQ011318
stx2A_67_EF441604_c	0	0	.	.	Original name was stx2A:67:EF441604:c
stx2A_68_AF461173_a	0	0	.	.	Original name was stx2A:68:AF461173:a
stx2A_69_CP003297	0	0	.	.	Original name was stx2A:69:CP003297
stx2A_6_U72191_e	0	0	.	.	Original name was stx2A:6:U72191:e
stx2A_70_AY143336_a	0	0	.	.	Original name was stx2A:70:AY143336:a
