ACME_1_KC879557.1	0	0	.	.	Original name was ACME:1:KC879557.1
stx2A_71_DQ344636_a	0	0	.	.	Original name was stx2A:71:DQ344636:a
stx2A_72_AB048835_a	0	0	.	.	Original name was stx2A:72:AB048835:a
stx2A_73_JQ411011	0	0	.	.	Original name was stx2A:73:JQ411011
stx2A_74_AY633472_a	0	0	.	.	Original name was stx2A:74:AY633472:a
stx2A_75_AB048837_a	0	0	.	.	Original name was stx2A:75:AB048837:a
stx2A_76_FM998859_a	0	0	.	.	Original name was stx2A:76:FM998859:a
stx2A_77_FR874040	0	0	.	.	Original name was stx2A:77:FR874040
stx2A_78_AJ272135_a	0	0	.	.	Original name was stx2A:78:AJ272135:a
stx2A_79_AF525040_a	0	0	.	.	Original name was stx2A:79:AF525040:a
stx2A_7_FM998844_e	0	0	.	.	Original name was stx2A:7:FM998844:e
stx2A_80_FM998861_a	0	0	.	.	Original name was stx2A:80:FM998861:a
stx2A_81_FM998842_a	0	0	.	.	Original name was stx2A:81:FM998842:a
stx2A_82_Z37725_a	0	0	.	.	Original name was stx2A:82:Z37725:a
stx2A_83_FM998839_a	0	0	.	.	Original name was stx2A:83:FM998839:a
stx2A_84_AY633470_c	0	0	.	.	Original name was stx2A:84:AY633470:c
stx2A_85_GQ429162_a	0	0	.	.	Original name was stx2A:85:GQ429162:a
stx2A_86_FM998852_a	0	0	.	.	Original name was stx2A:86:FM998852:a
stx2A_87_AY443052_a	0	0	.	.	Original name was stx2A:87:AY443052:a
stx2A_88_GQ429163_a	0	0	.	.	Original name was stx2A:88:GQ429163:a
stx2A_89_EF441622_a	0	0	.	.	Original name was stx2A:89:EF441622:a
stx2A_8_GU945539_e	0	0	.	.	Original name was stx2A:8:GU945539:e
stx2A_90_FM998851_a	0	0	.	.	Original name was stx2A:90:FM998851:a
stx2A_91_GQ429168_a	0	0	.	.	Original name was stx2A:91:GQ429168:a
stx2A_92_EF441618_a	0	0	.	.	Original name was stx2A:92:EF441618:a
stx2A_93_GQ429170_a	0	0	.	.	Original name was stx2A:93:GQ429170:a
stx2A_94_L11079_c	0	0	.	.	Original name was stx2A:94:L11079:c
stx2A_95_AY443044_c	0	0	.	.	Original name was stx2A:95:AY443044:c
stx2A_96_AM982821_c	0	0	.	.	Original name was stx2A:96:AM982821:c
stx2A_97_AB015057_c	0	0	.	.	Original name was stx2A:97:AB015057:c
stx2A_98_FR851897_c	0	0	.	.	Original name was stx2A:98:FR851897:c
stx2A_99_EF441616_b	0	0	.	.	Original name was stx2A:99:EF441616:b
stx2A_9_FM998849_e	0	0	.	.	Original name was stx2A:9:FM998849:e
stx2B_10_EF441604_c	0	0	.	.	Original name was stx2B:10:EF441604:c
stx2B_11_FM998840_d	0	0	.	.	Original name was stx2B:11:FM998840:d
stx2B_12_EU086525_c	0	0	.	.	Original name was stx2B:12:EU086525:c
stx2B_13_AF461167_c	0	0	.	.	Original name was stx2B:13:AF461167:c
stx2B_14_L11079_c	0	0	.	.	Original name was stx2B:14:L11079:c
stx2B_15_AB071845_c	0	0	.	.	Original name was stx2B:15:AB071845:c
stx2B_16_AM904726_e	0	0	.	.	Original name was stx2B:16:AM904726:e
stx2B_17_AY633472_a	0	0	.	.	Original name was stx2B:17:AY633472:a
stx2B_18_EF441618_a	0	0	.	.	Original name was stx2B:18:EF441618:a
stx2B_19_EF441613_a	0	0	.	.	Original name was stx2B:19:EF441613:a
stx2B_1_FN252458	0	0	.	.	Original name was stx2B:1:FN252458
stx2B_20_JN193428	0	0	.	.	Original name was stx2B:20:JN193428
stx2B_21_AB028900_a	0	0	.	.	Original name was stx2B:21:AB028900:a
stx2B_22_AB028904_a	0	0	.	.	Original name was stx2B:22:AB028904:a
stx2B_23_AF461171_a	0	0	.	.	Original name was stx2B:23:AF461171:a
stx2B_24_AF461173_a	0	0	.	.	Original name was stx2B:24:AF461173:a
stx2B_25_EF441599_a	0	0	.	.	Original name was stx2B:25:EF441599:a
stx2B_26_EF441609_a	0	0	.	.	Original name was stx2B:26:EF441609:a
stx2B_27_AE005174_a	0	0	.	.	Original name was stx2B:27:AE005174:a
stx2B_28_AY443054_a	0	0	.	.	Original name was stx2B:28:AY443054:a
stx2B_29_FM998839_a	0	0	.	.	Original name was stx2B:29:FM998839:a
stx2B_2_EF584538_d	0	0	.	.	Original name was stx2B:2:EF584538:d
stx2B_30_GQ429163_a	0	0	.	.	Original name was stx2B:30:GQ429163:a
stx2B_31_AB028899_a	0	0	.	.	Original name was stx2B:31:AB028899:a
stx2B_32_FM998856_a	0	0	.	.	Original name was stx2B:32:FM998856:a
stx2B_33_AJ271063_c	0	0	.	.	Original name was stx2B:33:AJ271063:c
stx2B_34_AJ272135_a	0	0	.	.	Original name was stx2B:34:AJ272135:a
stx2B_35_AF525040_a	0	0	.	.	Original name was stx2B:35:AF525040:a
stx2B_36_DQ059012_d	0	0	.	.	Original name was stx2B:36:DQ059012:d
stx2B_37_AF500187_d	0	0	.	.	Original name was stx2B:37:AF500187:d
stx2B_38_AF500188_d	0	0	.	.	Original name was stx2B:38:AF500188:d
stx2B_39_FN182287_d	0	0	.	.	Original name was stx2B:39:FN182287:d
stx2B_3_JX206445	0	0	.	.	Original name was stx2B:3:JX206445
stx2B_40_AB232172_f	0	0	.	.	Original name was stx2B:40:AB232172:f
stx2B_41_AB472687_f	0	0	.	.	Original name was stx2B:41:AB472687:f
stx2B_42_AB252836_e	0	0	.	.	Original name was stx2B:42:AB252836:e
stx2B_43_GQ995452_g	0	0	.	.	Original name was stx2B:43:GQ995452:g
stx2B_4_AY633457_d	0	0	.	.	Original name was stx2B:4:AY633457:d
stx2B_5_JN193431	0	0	.	.	Original name was stx2B:5:JN193431
stx2B_6_AY633460_d	0	0	.	.	Original name was stx2B:6:AY633460:d
stx2B_7_AF479829_d	0	0	.	.	Original name was stx2B:7:AF479829:d
stx2B_8_AY443045_c	0	0	.	.	Original name was stx2B:8:AY443045:c
stx2B_9_JN193429	0	0	.	.	Original name was stx2B:9:JN193429
stx2_100_AY286000_100	0	0	.	.	Original name was stx2:100:AY286000:100
stx2_101_AB048236_101	0	0	.	.	Original name was stx2:101:AB048236:101
stx2_102_AJ966783_102	0	0	.	.	Original name was stx2:102:AJ966783:102
stx2_103_AB472687_103	0	0	.	.	Original name was stx2:103:AB472687:103
stx2_104_AJ010730_104	0	0	.	.	Original name was stx2:104:AJ010730:104
stx2_105_M29153_105	0	0	.	.	Original name was stx2:105:M29153:105
stx2_106_X81418_106	0	0	.	.	Original name was stx2:106:X81418:106
stx2_107_AJ313016_107	0	0	.	.	Original name was stx2:107:AJ313016:107
stx2_108_FM998844_108	0	0	.	.	Original name was stx2:108:FM998844:108
stx2_109_U72191_109	0	0	.	.	Original name was stx2:109:U72191:109
stx2_10_Z37725_10	0	0	.	.	Original name was stx2:10:Z37725:10
stx2_110_M21534_110	0	0	.	.	Original name was stx2:110:M21534:110
stx2_111_X81417_111	0	0	.	.	Original name was stx2:111:X81417:111
stx2_112_X81415_112	0	0	.	.	Original name was stx2:112:X81415:112
stx2_113_X81416_113	0	0	.	.	Original name was stx2:113:X81416:113
stx2_114_FN182286_114	0	0	.	.	Original name was stx2:114:FN182286:114
stx2_115_FM998846_115	0	0	.	.	Original name was stx2:115:FM998846:115
stx2_116_AY368993_116	0	0	.	.	Original name was stx2:116:AY368993:116
stx2_117_AM939642_117	0	0	.	.	Original name was stx2:117:AM939642:117
stx2_118_FM998838_118	0	0	.	.	Original name was stx2:118:FM998838:118
stx2_119_AY332411_119	0	0	.	.	Original name was stx2:119:AY332411:119
stx2_11_FM998842_11	0	0	.	.	Original name was stx2:11:FM998842:11
stx2_120_AJ567998_120	0	0	.	.	Original name was stx2:120:AJ567998:120
stx2_121_AJ249351_121	0	0	.	.	Original name was stx2:121:AJ249351:121
stx2_12_Z50754_12	0	0	.	.	Original name was stx2:12:Z50754:12
stx2_13_AY443052_13	0	0	.	.	Original name was stx2:13:AY443052:13
stx2_14_AJ272135_14	0	0	.	.	Original name was stx2:14:AJ272135:14
stx2_15_AF524944_15	0	0	.	.	Original name was stx2:15:AF524944:15
stx2_16_FM998856_16	0	0	.	.	Original name was stx2:16:FM998856:16
stx2_17_FM998858_17	0	0	.	.	Original name was stx2:17:FM998858:17
stx2_18_EF441619_18	0	0	.	.	Original name was stx2:18:EF441619:18
stx2_19_AY633459_19	0	0	.	.	Original name was stx2:19:AY633459:19
stx2_1_FM998851_1	0	0	.	.	Original name was stx2:1:FM998851:1
stx2_20_GQ429170_20	0	0	.	.	Original name was stx2:20:GQ429170:20
stx2_21_AF461171_21	0	0	.	.	Original name was stx2:21:AF461171:21
stx2_22_AY443057_22	0	0	.	.	Original name was stx2:22:AY443057:22
stx2_23_AF461173_23	0	0	.	.	Original name was stx2:23:AF461173:23
stx2_24_AB030484_24	0	0	.	.	Original name was stx2:24:AB030484:24
stx2_25_AY633472_25	0	0	.	.	Original name was stx2:25:AY633472:25
stx2_26_EF441613_26	0	0	.	.	Original name was stx2:26:EF441613:26
stx2_27_AY633471_27	0	0	.	.	Original name was stx2:27:AY633471:27
stx2_28_DQ344636_28	0	0	.	.	Original name was stx2:28:DQ344636:28
stx2_29_EF441609_29	0	0	.	.	Original name was stx2:29:EF441609:29
stx2_2_AY443054_2	0	0	.	.	Original name was stx2:2:AY443054:2
stx2_30_EF441599_30	0	0	.	.	Original name was stx2:30:EF441599:30
stx2_31_X07865_31	0	0	.	.	Original name was stx2:31:X07865:31
stx2_32_EF441618_32	0	0	.	.	Original name was stx2:32:EF441618:32
stx2_33_EF441604_33	0	0	.	.	Original name was stx2:33:EF441604:33
stx2_34_AY443044_34	0	0	.	.	Original name was stx2:34:AY443044:34
stx2_35_L11079_35	0	0	.	.	Original name was stx2:35:L11079:35
stx2_36_M59432_36	0	0	.	.	Original name was stx2:36:M59432:36
stx2_37_FM177471_37	0	0	.	.	Original name was stx2:37:FM177471:37
stx2_38_AF500189_38	0	0	.	.	Original name was stx2:38:AF500189:38
stx2_39_AY443043_39	0	0	.	.	Original name was stx2:39:AY443043:39
stx2_3_GQ429162_3	0	0	.	.	Original name was stx2:3:GQ429162:3
stx2_40_EU086525_40	0	0	.	.	Original name was stx2:40:EU086525:40
stx2_41_AM982821_41	0	0	.	.	Original name was stx2:41:AM982821:41
stx2_42_AY633464_42	0	0	.	.	Original name was stx2:42:AY633464:42
stx2_43_AY633473_43	0	0	.	.	Original name was stx2:43:AY633473:43
stx2_44_AY633453_44	0	0	.	.	Original name was stx2:44:AY633453:44
stx2_45_AY633467_45	0	0	.	.	Original name was stx2:45:AY633467:45
stx2_46_AY633469_46	0	0	.	.	Original name was stx2:46:AY633469:46
stx2_47_AY739671_47	0	0	.	.	Original name was stx2:47:AY739671:47
stx2_48_DQ235774_48	0	0	.	.	Original name was stx2:48:DQ235774:48
stx2_49_AB071845_49	0	0	.	.	Original name was stx2:49:AB071845:49
stx2_4_FM998852_4	0	0	.	.	Original name was stx2:4:FM998852:4
stx2_50_AF461167_50	0	0	.	.	Original name was stx2:50:AF461167:50
stx2_51_AF291819_51	0	0	.	.	Original name was stx2:51:AF291819:51
stx2_52_AB015057_52	0	0	.	.	Original name was stx2:52:AB015057:52
stx2_53_AY443045_53	0	0	.	.	Original name was stx2:53:AY443045:53
stx2_54_AY633470_54	0	0	.	.	Original name was stx2:54:AY633470:54
stx2_55_AY443049_55	0	0	.	.	Original name was stx2:55:AY443049:55
stx2_56_FM998860_56	0	0	.	.	Original name was stx2:56:FM998860:56
stx2_57_AY443047_57	0	0	.	.	Original name was stx2:57:AY443047:57
stx2_58_AF479828_58	0	0	.	.	Original name was stx2:58:AF479828:58
stx2_59_GQ429172_59	0	0	.	.	Original name was stx2:59:GQ429172:59
stx2_5_GQ429163_5	0	0	.	.	Original name was stx2:5:GQ429163:5
stx2_60_AY633457_60	0	0	.	.	Original name was stx2:60:AY633457:60
stx2_61_AY633458_61	0	0	.	.	Original name was stx2:61:AY633458:61
stx2_62_AY443048_62	0	0	.	.	Original name was stx2:62:AY443048:62
stx2_63_FM998848_63	0	0	.	.	Original name was stx2:63:FM998848:63
stx2_64_AF500191_64	0	0	.	.	Original name was stx2:64:AF500191:64
stx2_65_EF441621_65	0	0	.	.	Original name was stx2:65:EF441621:65
stx2_66_FM99884_66	0	0	.	.	Original name was stx2:66:FM99884:66
stx2_67_AF500190_67	0	0	.	.	Original name was stx2:67:AF500190:67
stx2_68_DQ235775_68	0	0	.	.	Original name was stx2:68:DQ235775:68
stx2_69_AF479829_69	0	0	.	.	Original name was stx2:69:AF479829:69
stx2_6_GQ429168_6	0	0	.	.	Original name was stx2:6:GQ429168:6
stx2_70_AY739671_70	0	0	.	.	Original name was stx2:70:AY739671:70
stx2_71_EU816447_71	0	0	.	.	Original name was stx2:71:EU816447:71
stx2_72_X61283_72	0	0	.	.	Original name was stx2:72:X61283:72
stx2_73_EF441605_73	0	0	.	.	Original name was stx2:73:EF441605:73
stx2_74_EF584538_74	0	0	.	.	Original name was stx2:74:EF584538:74
stx2_75_AF329817_75	0	0	.	.	Original name was stx2:75:AF329817:75
stx2_76_AF500192_76	0	0	.	.	Original name was stx2:76:AF500192:76
stx2_77_AY095209_77	0	0	.	.	Original name was stx2:77:AY095209:77
stx2_78_DQ059012_78	0	0	.	.	Original name was stx2:78:DQ059012:78
stx2_79_SNS_79	0	0	.	.	Original name was stx2:79:SNS:79
stx2_7_FM998854_7	0	0	.	.	Original name was stx2:7:FM998854:7
stx2_80_FN182287_80	0	0	.	.	Original name was stx2:80:FN182287:80
stx2_81_FM998855_81	0	0	.	.	Original name was stx2:81:FM998855:81
stx2_82_AB012102_82	0	0	.	.	Original name was stx2:82:AB012102:82
stx2_83_AB048228_83	0	0	.	.	Original name was stx2:83:AB048228:83
stx2_84_AB048238_84	0	0	.	.	Original name was stx2:84:AB048238:84
stx2_85_AB048224_85	0	0	.	.	Original name was stx2:85:AB048224:85
stx2_86_AB048223_86	0	0	.	.	Original name was stx2:86:AB048223:86
stx2_87_AB048229_87	0	0	.	.	Original name was stx2:87:AB048229:87
stx2_88_AB012101_88	0	0	.	.	Original name was stx2:88:AB012101:88
stx2_89_AB048226_89	0	0	.	.	Original name was stx2:89:AB048226:89
stx2_8_FM998861_8	0	0	.	.	Original name was stx2:8:FM998861:8
stx2_90_AB048225_90	0	0	.	.	Original name was stx2:90:AB048225:90
stx2_91_AJ313015_91	0	0	.	.	Original name was stx2:91:AJ313015:91
stx2_92_AF043627_92	0	0	.	.	Original name was stx2:92:AF043627:92
stx2_93_AJ567997_93	0	0	.	.	Original name was stx2:93:AJ567997:93
stx2_94_EF441616_94	0	0	.	.	Original name was stx2:94:EF441616:94
stx2_95_AJ567995_95	0	0	.	.	Original name was stx2:95:AJ567995:95
stx2_96_L11078_96	0	0	.	.	Original name was stx2:96:L11078:96
stx2_97_X65949_97	0	0	.	.	Original name was stx2:97:X65949:97
stx2_98_AM904726_98	0	0	.	.	Original name was stx2:98:AM904726:98
stx2_99_AB048227_99	0	0	.	.	Original name was stx2:99:AB048227:99
stx2_9_FM998839_9	0	0	.	.	Original name was stx2:9:FM998839:9
subA_1_FJ664545	0	0	.	.	Original name was subA:1:FJ664545
subA_2_AF399919	0	0	.	.	Original name was subA:2:AF399919
subA_3_JQ994271	0	0	.	.	Original name was subA:3:JQ994271
subA_4_JN638552	0	0	.	.	Original name was subA:4:JN638552
subA_5_AY258503	0	0	.	.	Original name was subA:5:AY258503
svpA_1_NC.003210.1	0	0	.	.	Original name was svpA:1:NC_003210.1
tccP_10_AB253571	0	0	.	.	Original name was tccP:10:AB253571
tccP_11_AB253567	0	0	.	.	Original name was tccP:11:AB253567
tccP_12_AB275125	0	0	.	.	Original name was tccP:12:AB275125
tccP_13_AB253581	0	0	.	.	Original name was tccP:13:AB253581
tccP_14_AB253579	0	0	.	.	Original name was tccP:14:AB253579
tccP_15_AP010958	0	0	.	.	Original name was tccP:15:AP010958
tccP_16_AB271154	0	0	.	.	Original name was tccP:16:AB271154
tccP_17_AB426050	0	0	.	.	Original name was tccP:17:AB426050
tccP_18_AB271155	0	0	.	.	Original name was tccP:18:AB271155
tccP_19_AB271153	0	0	.	.	Original name was tccP:19:AB271153
tccP_1_AB275121	0	0	.	.	Original name was tccP:1:AB275121
tccP_20_AP010953	0	0	.	.	Original name was tccP:20:AP010953
tccP_21_AB253560	0	0	.	.	Original name was tccP:21:AB253560
tccP_22_AB275113	0	0	.	.	Original name was tccP:22:AB275113
tccP_23_JX101866	0	0	.	.	Original name was tccP:23:JX101866
tccP_24_AB253557	0	0	.	.	Original name was tccP:24:AB253557
tccP_25_AB253559	0	0	.	.	Original name was tccP:25:AB253559
tccP_26_AB275118	0	0	.	.	Original name was tccP:26:AB275118
tccP_27_AB356001	0	0	.	.	Original name was tccP:27:AB356001
tccP_28_AB275120	0	0	.	.	Original name was tccP:28:AB275120
tccP_29_CP001368	0	0	.	.	Original name was tccP:29:CP001368
tccP_2_AB275127	0	0	.	.	Original name was tccP:2:AB275127
tccP_30_AB253545	0	0	.	.	Original name was tccP:30:AB253545
tccP_31_AB253537	0	0	.	.	Original name was tccP:31:AB253537
tccP_32_AB253548	0	0	.	.	Original name was tccP:32:AB253548
tccP_33_AB355997	0	0	.	.	Original name was tccP:33:AB355997
tccP_34_AB355995	0	0	.	.	Original name was tccP:34:AB355995
tccP_3_AB275123	0	0	.	.	Original name was tccP:3:AB275123
tccP_4_AB275117	0	0	.	.	Original name was tccP:4:AB275117
tccP_5_AB275122	0	0	.	.	Original name was tccP:5:AB275122
tccP_6_AB275129	0	0	.	.	Original name was tccP:6:AB275129
tccP_7_AB275134	0	0	.	.	Original name was tccP:7:AB275134
tccP_8_AB275119	0	0	.	.	Original name was tccP:8:AB275119
tccP_9_AB275115	0	0	.	.	Original name was tccP:9:AB275115
tcsA_1_NC.003210.1	0	0	.	.	Original name was tcsA:1:NC_003210.1
tig_1_NC.003210.1	0	0	.	.	Original name was tig:1:NC_003210.1
tir_10_FM986651	0	0	.	.	Original name was tir:10:FM986651
tir_11_FM986652	0	0	.	.	Original name was tir:11:FM986652
tir_12_DQ206455	0	0	.	.	Original name was tir:12:DQ206455
tir_13_AF022236	0	0	.	.	Original name was tir:13:AF022236
tir_14_AF013122	0	0	.	.	Original name was tir:14:AF013122
tir_15_AB288104	0	0	.	.	Original name was tir:15:AB288104
tir_16_AY944737	0	0	.	.	Original name was tir:16:AY944737
tir_17_AB355659	0	0	.	.	Original name was tir:17:AB355659
tir_18_EU871626	0	0	.	.	Original name was tir:18:EU871626
tir_19_EU871627	0	0	.	.	Original name was tir:19:EU871627
tir_1_AF301618	0	0	.	.	Original name was tir:1:AF301618
tir_20_AF070067	0	0	.	.	Original name was tir:20:AF070067
tir_21_AF125993	0	0	.	.	Original name was tir:21:AF125993
tir_22_EU871628	0	0	.	.	Original name was tir:22:EU871628
tir_23_HM581522	0	0	.	.	Original name was tir:23:HM581522
tir_24_CP003109	0	0	.	.	Original name was tir:24:CP003109
tir_25_DQ007019	0	0	.	.	Original name was tir:25:DQ007019
tir_26_AE005174	0	0	.	.	Original name was tir:26:AE005174
tir_27_CP001846	0	0	.	.	Original name was tir:27:CP001846
tir_28_AY944736	0	0	.	.	Original name was tir:28:AY944736
tir_29_AY944735	0	0	.	.	Original name was tir:29:AY944735
tir_2_AB026719	0	0	.	.	Original name was tir:2:AB026719
tir_30_AJ303141	0	0	.	.	Original name was tir:30:AJ303141
tir_31_AF070069	0	0	.	.	Original name was tir:31:AF070069
tir_32_AY944738	0	0	.	.	Original name was tir:32:AY944738
tir_33_AF045568	0	0	.	.	Original name was tir:33:AF045568
tir_34_AB426060	0	0	.	.	Original name was tir:34:AB426060
tir_35_AB288103	0	0	.	.	Original name was tir:35:AB288103
tir_36_AJ633130	0	0	.	.	Original name was tir:36:AJ633130
tir_3_AF311901	0	0	.	.	Original name was tir:3:AF311901
tir_4_FN543502	0	0	.	.	Original name was tir:4:FN543502
tir_5_AF025311	0	0	.	.	Original name was tir:5:AF025311
tir_6_DQ007024	0	0	.	.	Original name was tir:6:DQ007024
tir_7_DQ007023	0	0	.	.	Original name was tir:7:DQ007023
tir_8_AB036053	0	0	.	.	Original name was tir:8:AB036053
tir_9_AJ633129	0	0	.	.	Original name was tir:9:AJ633129
toxB_1_AB011549	0	0	.	.	Original name was toxB:1:AB011549
toxB_2_GQ259888	0	0	.	.	Original name was toxB:2:GQ259888
toxB_3_AB456530	0	0	.	.	Original name was toxB:3:AB456530
toxB_4_FJ386569	0	0	.	.	Original name was toxB:4:FJ386569
tpx_1_CP003726.1	0	0	.	.	Original name was tpx:1:CP003726.1
tpx_2_CP002621.1	0	0	.	.	Original name was tpx:2:CP002621.1
tpx_3_295112306	0	0	.	.	Original name was tpx:3:295112306
tpx_4_AE016830.1	0	0	.	.	Original name was tpx:4:AE016830.1
tsh_1_AF218073	0	0	.	.	Original name was tsh:1:AF218073
tsh_2_AY545598	0	0	.	.	Original name was tsh:2:AY545598
tsh_3_EU330199	0	0	.	.	Original name was tsh:3:EU330199
tst_1_EF531614.1	0	0	.	.	Original name was tst:1:EF531614.1
tst_2_EF531615.1	0	0	.	.	Original name was tst:2:EF531615.1
tst_3_AP009324.1	0	0	.	.	Original name was tst:3:AP009324.1
tst_4_CP009554.1	0	0	.	.	Original name was tst:4:CP009554.1
tst_5_J02615.1	0	0	.	.	Original name was tst:5:J02615.1
uHpt_1_NC.003210.1	0	0	.	.	Original name was uHpt:1:NC_003210.1
vat_1_X16664	0	0	.	.	Original name was vat:1:X16664
vat_2_AY151282	0	0	.	.	Original name was vat:2:AY151282
vat_3_CU928161	0	0	.	.	Original name was vat:3:CU928161
vat_4_CP001969	0	0	.	.	Original name was vat:4:CP001969
vat_5_CP001671	0	0	.	.	Original name was vat:5:CP001671
vat_6_CU651637	0	0	.	.	Original name was vat:6:CU651637
vat_7_AE014075	0	0	.	.	Original name was vat:7:AE014075
vip_1_NC.003210.1	0	0	.	.	Original name was vip:1:NC_003210.1
virF_1_AF348706	0	0	.	.	Original name was virF:1:AF348706
virF_2_CP000037	0	0	.	.	Original name was virF:2:CP000037
virF_3_CP001062	0	0	.	.	Original name was virF:3:CP001062
virR_1_NC.003210.1	0	0	.	.	Original name was virR:1:NC_003210.1
